scenario,timepoint,bus,load_MW
1,2035-01-01T00:00:00.000000-0800,666,10.829839209585979
1,2035-01-01T00:00:00.000000-0800,675,46.155233858613585
1,2035-01-01T00:00:00.000000-0800,682,1.9785096703902947
1,2035-01-01T00:00:00.000000-0800,693,14.930186140455161
1,2035-01-01T00:00:00.000000-0800,698,0.36001445353002076
1,2035-01-01T00:00:00.000000-0800,706,8.041940768936012
1,2035-01-01T00:00:00.000000-0800,707,0.5041904077636886
1,2035-01-01T00:00:00.000000-0800,709,7.244562080387699
1,2035-01-01T00:00:00.000000-0800,710,10.207215947820776
1,2035-01-01T00:00:00.000000-0800,713,14.05993898128402
1,2035-01-01T00:00:00.000000-0800,714,1.4754193077196056
1,2035-01-01T00:00:00.000000-0800,715,12.283230904657575
1,2035-01-01T00:00:00.000000-0800,718,0.6335271278956468
1,2035-01-01T00:00:00.000000-0800,721,1.0303033562345767
1,2035-01-01T00:00:00.000000-0800,723,0.3901998325771124
1,2035-01-01T00:00:00.000000-0800,732,2.74055479306872
1,2035-01-01T00:00:00.000000-0800,736,1.2951815947204042
1,2035-01-01T00:00:00.000000-0800,757,4.580711276359636
1,2035-01-01T00:00:00.000000-0800,760,9.138127086420424
1,2035-01-01T00:00:00.000000-0800,761,0.7220863365291343
1,2035-01-01T00:00:00.000000-0800,762,0.7592510608200391
1,2035-01-01T00:00:00.000000-0800,769,1.5717344628245904
1,2035-01-01T00:00:00.000000-0800,789,4.6925984015500815
1,2035-01-01T00:00:00.000000-0800,790,14.30372239371922
1,2035-01-01T00:00:00.000000-0800,791,4.6540322719586955
1,2035-01-01T00:00:00.000000-0800,795,3.6525536256640163
1,2035-01-01T00:00:00.000000-0800,814,8.509238359645636
1,2035-01-01T00:00:00.000000-0800,845,2.4153624050571163
1,2035-01-01T00:00:00.000000-0800,856,5.734668636595153
1,2035-01-01T00:00:00.000000-0800,911,2.2909308942979973
1,2035-01-01T00:00:00.000000-0800,921,1.0556933390293501
1,2035-01-01T00:00:00.000000-0800,922,2.0689699576132443
1,2035-01-01T00:00:00.000000-0800,924,2.475954421442554
1,2035-01-01T00:00:00.000000-0800,927,17.6012966123749
1,2035-01-01T00:00:00.000000-0800,943,1.6627272121181826
1,2035-01-01T00:00:00.000000-0800,945,0.6450708685484147
1,2035-01-01T00:00:00.000000-0800,966,0.7948437577309142
1,2035-01-01T00:00:00.000000-0800,986,2.127014604604056
1,2035-01-01T00:00:00.000000-0800,988,4.676421432101306
1,2035-01-01T00:00:00.000000-0800,989,1.1430377596308137
1,2035-01-01T00:00:00.000000-0800,999,10.128931031357661
1,2035-01-01T00:00:00.000000-0800,1001,58.08173269846123
1,2035-01-01T00:00:00.000000-0800,1005,0.18104979845579702
1,2035-01-01T00:00:00.000000-0800,1008,0.9651068077902498
1,2035-01-01T00:00:00.000000-0800,1026,19.687011845022937
1,2035-01-01T00:00:00.000000-0800,1037,15.942691231082833
1,2035-01-01T00:00:00.000000-0800,1050,9.347448158907138
1,2035-01-01T00:00:00.000000-0800,1052,0.3712730844836904
1,2035-01-01T00:00:00.000000-0800,1065,5.287835761335296
1,2035-01-01T00:00:00.000000-0800,1070,1.7552316573622293
1,2035-01-01T00:00:00.000000-0800,1071,19.73133525477425
1,2035-01-01T00:00:00.000000-0800,1072,22.940160693629046
1,2035-01-01T00:00:00.000000-0800,1076,18.70183965986833
1,2035-01-01T00:00:00.000000-0800,1093,6.797960520178673
1,2035-01-01T00:00:00.000000-0800,1096,0.8168653805280949
1,2035-01-01T00:00:00.000000-0800,1132,2.9211134243450516
1,2035-01-01T00:00:00.000000-0800,1134,0.1827787430461213
1,2035-01-01T00:00:00.000000-0800,1139,5.077184560387901
1,2035-01-01T00:00:00.000000-0800,1146,1.4502444530216843
1,2035-01-01T00:00:00.000000-0800,1155,12.266720514276043
1,2035-01-01T00:00:00.000000-0800,1165,0.4936073853760284
1,2035-01-01T00:00:00.000000-0800,1166,6.554458723845624
1,2035-01-01T00:00:00.000000-0800,1174,3.535673623865621
1,2035-01-01T00:00:00.000000-0800,1175,1.1048980074580064
1,2035-01-01T00:00:00.000000-0800,1181,3.886641226234634
1,2035-01-01T00:00:00.000000-0800,1186,0.7741553555182693
1,2035-01-01T00:00:00.000000-0800,1188,16.88570474291809
1,2035-01-01T00:00:00.000000-0800,1189,2.596454457209708
1,2035-01-01T00:00:00.000000-0800,1191,0.6512909257575636
1,2035-01-01T00:00:00.000000-0800,1194,10.699673140892996
1,2035-01-01T00:00:00.000000-0800,1196,0.05619537739617585
1,2035-01-01T00:00:00.000000-0800,1204,40.9719191004927
1,2035-01-01T00:00:00.000000-0800,1207,9.990559053462576
1,2035-01-01T00:00:00.000000-0800,1211,4.8487888241983566
1,2035-01-01T00:00:00.000000-0800,1215,1.502534019947799
1,2035-01-01T00:00:00.000000-0800,1221,11.885847782425506
1,2035-01-01T00:00:00.000000-0800,1222,4.954259293051466
1,2035-01-01T00:00:00.000000-0800,1230,5.117133833222784
1,2035-01-01T00:00:00.000000-0800,1232,2.450961682177411
1,2035-01-01T00:00:00.000000-0800,1234,1.642177173725472
1,2035-01-01T00:00:00.000000-0800,1235,4.907340575314926
1,2035-01-01T00:00:00.000000-0800,1238,30.16213973457049
1,2035-01-01T00:00:00.000000-0800,1243,4.82706505846873
1,2035-01-01T00:00:00.000000-0800,1246,16.953460350767045
1,2035-01-01T00:00:00.000000-0800,1251,25.604483193147964
1,2035-01-01T00:00:00.000000-0800,1275,3.0590977211879546
1,2035-01-01T00:00:00.000000-0800,1276,1.3621130385762932
1,2035-01-01T00:00:00.000000-0800,1280,0.33034635154840336
1,2035-01-01T00:00:00.000000-0800,1291,1.3170206986805777
1,2035-01-01T00:00:00.000000-0800,1294,0.8066400954367029
1,2035-01-01T00:00:00.000000-0800,1320,7.414619941569243
1,2035-01-01T00:00:00.000000-0800,1321,3.382017385795144
1,2035-01-01T00:00:00.000000-0800,1322,2.211231205433147
1,2035-01-01T00:00:00.000000-0800,1323,2.45291612295559
1,2035-01-01T00:00:00.000000-0800,1325,15.553609290065623
1,2035-01-01T00:00:00.000000-0800,1331,2.0710052926995517
1,2035-01-01T00:00:00.000000-0800,1347,13.731441792418703
1,2035-01-01T00:00:00.000000-0800,1350,1.1120351912591409
1,2035-01-01T00:00:00.000000-0800,1351,3.0161048577991942
1,2035-01-01T00:00:00.000000-0800,1352,5.036812645137319
1,2035-01-01T00:00:00.000000-0800,1353,4.743504855099789
1,2035-01-01T00:00:00.000000-0800,1354,3.623374666296152
1,2035-01-01T00:00:00.000000-0800,1355,0.9068244781709032
1,2035-01-01T00:00:00.000000-0800,1356,4.135518224625548
1,2035-01-01T00:00:00.000000-0800,1357,7.082320421162632
1,2035-01-01T00:00:00.000000-0800,1358,0.3861256035865036
1,2035-01-01T00:00:00.000000-0800,1359,6.170129543025149
1,2035-01-01T00:00:00.000000-0800,1361,0.96993680449049
1,2035-01-01T00:00:00.000000-0800,1362,6.3260262117463455
1,2035-01-01T00:00:00.000000-0800,1363,0.707522395056419
1,2035-01-01T00:00:00.000000-0800,1364,7.777672872242428
1,2035-01-01T00:00:00.000000-0800,1365,3.3254082594592758
1,2035-01-01T00:00:00.000000-0800,1367,5.195140966517556
1,2035-01-01T00:00:00.000000-0800,1368,11.646809022466373
1,2035-01-01T00:00:00.000000-0800,1371,0.8734097813884348
1,2035-01-01T00:00:00.000000-0800,1376,3.972685316146074
1,2035-01-01T00:00:00.000000-0800,1384,2.005421981659695
1,2035-01-01T00:00:00.000000-0800,1394,4.084923760204384
1,2035-01-01T00:00:00.000000-0800,1404,4.79540163975999
1,2035-01-01T00:00:00.000000-0800,1407,1.011325948929928
1,2035-01-01T00:00:00.000000-0800,1418,2.8458480184818344
1,2035-01-01T00:00:00.000000-0800,1421,6.9046322539299965
1,2035-01-01T00:00:00.000000-0800,1423,11.300797422832373
1,2035-01-01T00:00:00.000000-0800,1443,26.012596692451407
1,2035-01-01T00:00:00.000000-0800,1446,1.740560747260278
1,2035-01-01T00:00:00.000000-0800,1449,0.3616374605720783
1,2035-01-01T00:00:00.000000-0800,1468,1.7821547782047533
1,2035-01-01T00:00:00.000000-0800,1470,10.601412406639364
1,2035-01-01T00:00:00.000000-0800,1471,0.19614140930132223
1,2035-01-01T00:00:00.000000-0800,1476,3.091386480930202
1,2035-01-01T00:00:00.000000-0800,1477,2.8944473702102282
1,2035-01-01T00:00:00.000000-0800,1479,0.2580973750185032
1,2035-01-01T00:00:00.000000-0800,1480,0.2091209318335009
1,2035-01-01T00:00:00.000000-0800,1481,2.602570324474741
1,2035-01-01T00:00:00.000000-0800,1483,6.411114008747295
1,2035-01-01T00:00:00.000000-0800,1497,2.767634761839751
1,2035-01-01T00:00:00.000000-0800,1499,0.09955643471321744
1,2035-01-01T00:00:00.000000-0800,1504,1.5996512110160108
1,2035-01-01T00:00:00.000000-0800,1508,11.636370856555235
1,2035-01-01T00:00:00.000000-0800,1509,5.1925853919168095
1,2035-01-01T00:00:00.000000-0800,1511,2.838854065490815
1,2035-01-01T00:00:00.000000-0800,1519,1.030172401389883
1,2035-01-01T00:00:00.000000-0800,1521,22.71882320745893
1,2035-01-01T00:00:00.000000-0800,1522,1.9713408116006497
1,2035-01-01T00:00:00.000000-0800,1531,1.975714273269155
1,2035-01-01T00:00:00.000000-0800,1536,3.5786993911604603
1,2035-01-01T00:00:00.000000-0800,1537,14.628856995571072
1,2035-01-01T00:00:00.000000-0800,1540,2.312424460838823
1,2035-01-01T00:00:00.000000-0800,1543,1.7380656248552788
1,2035-01-01T00:00:00.000000-0800,1547,0.8159197052122488
1,2035-01-01T00:00:00.000000-0800,1555,1.592252111523266
1,2035-01-01T00:00:00.000000-0800,1557,0.23738658987861222
1,2035-01-01T00:00:00.000000-0800,1560,5.703376717732377
1,2035-01-01T00:00:00.000000-0800,1561,1.564905705385607
1,2035-01-01T00:00:00.000000-0800,1562,4.3906359127406605
1,2035-01-01T00:00:00.000000-0800,1577,5.859125626799191
1,2035-01-01T00:00:00.000000-0800,1580,4.913446262233565
1,2035-01-01T00:00:00.000000-0800,1587,2.764321917984605
1,2035-01-01T00:00:00.000000-0800,1592,4.3507380774135855
1,2035-01-01T00:00:00.000000-0800,1593,1.0161052838228537
1,2035-01-01T00:00:00.000000-0800,1596,0.8361813148492782
1,2035-01-01T00:00:00.000000-0800,1600,4.793838572934629
1,2035-01-01T00:00:00.000000-0800,1605,3.934198211435279
1,2035-01-01T00:00:00.000000-0800,1606,3.3029480610819113
1,2035-01-01T00:00:00.000000-0800,1610,11.67457749162147
1,2035-01-01T00:00:00.000000-0800,1623,14.646156567240048
1,2035-01-01T00:00:00.000000-0800,1626,3.0469431087093386
1,2035-01-01T00:00:00.000000-0800,1630,0.038334829144146876
1,2035-01-01T00:00:00.000000-0800,1636,0.7453678304379271
1,2035-01-01T00:00:00.000000-0800,1645,0.7850235508925231
1,2035-01-01T00:00:00.000000-0800,1646,0.3982840074381184
1,2035-01-01T00:00:00.000000-0800,1653,3.9770678423893266
1,2035-01-01T00:00:00.000000-0800,1660,3.5677198579166065
1,2035-01-01T00:00:00.000000-0800,1661,8.862377316712967
1,2035-01-01T00:00:00.000000-0800,1668,2.4750092568174664
1,2035-01-01T00:00:00.000000-0800,1670,26.234675449064778
1,2035-01-01T00:00:00.000000-0800,1690,2.192702571617151
1,2035-01-01T00:00:00.000000-0800,1692,4.221525222949037
1,2035-01-01T00:00:00.000000-0800,1694,8.785263442131384
1,2035-01-01T00:00:00.000000-0800,1697,0.7858706819542256
1,2035-01-01T00:00:00.000000-0800,1698,5.663651486010617
1,2035-01-01T00:00:00.000000-0800,1699,0.12478366320641578
1,2035-01-01T00:00:00.000000-0800,1700,0.83340625722897
1,2035-01-01T00:00:00.000000-0800,1701,2.5451538290950233
1,2035-01-01T00:00:00.000000-0800,1703,4.3757259341249215
1,2035-01-01T00:00:00.000000-0800,1731,3.470601964962482
1,2035-01-01T00:00:00.000000-0800,1733,0.7919261852187752
1,2035-01-01T00:00:00.000000-0800,1737,7.493884358413094
1,2035-01-01T00:00:00.000000-0800,1738,0.7783503077578817
1,2035-01-01T00:00:00.000000-0800,1739,7.8061295400136395
1,2035-01-01T00:00:00.000000-0800,1741,1.90062284452506
1,2035-01-01T00:00:00.000000-0800,1746,0.6202184730322593
1,2035-01-01T00:00:00.000000-0800,1748,0.16421106328018104
1,2035-01-01T00:00:00.000000-0800,1751,0.11338382940774407
1,2035-01-01T00:00:00.000000-0800,1752,1.7718084215775125
1,2035-01-01T00:00:00.000000-0800,1760,1.4058104959796036
1,2035-01-01T00:00:00.000000-0800,1761,4.549047803523041
1,2035-01-01T00:00:00.000000-0800,1764,2.4232960736810094
1,2035-01-01T00:00:00.000000-0800,1769,1.347227654667485
1,2035-01-01T00:00:00.000000-0800,1776,5.291876547005962
1,2035-01-01T00:00:00.000000-0800,1777,2.774817427225325
1,2035-01-01T00:00:00.000000-0800,1779,1.4757435786310535
1,2035-01-01T00:00:00.000000-0800,1781,3.822900961089143
1,2035-01-01T00:00:00.000000-0800,1785,4.7522133713058174
1,2035-01-01T00:00:00.000000-0800,1786,0.41668808662405754
1,2035-01-01T00:00:00.000000-0800,1790,4.143065267418468
1,2035-01-01T00:00:00.000000-0800,1791,0.7161353050127627
1,2035-01-01T00:00:00.000000-0800,1794,3.346948458729796
1,2035-01-01T00:00:00.000000-0800,1796,8.094608177494061
1,2035-01-01T00:00:00.000000-0800,1799,18.17086244759429
1,2035-01-01T00:00:00.000000-0800,1800,2.899882084078231
1,2035-01-01T00:00:00.000000-0800,1801,20.11005184393382
1,2035-01-01T00:00:00.000000-0800,1802,5.324687320541971
1,2035-01-01T00:00:00.000000-0800,1803,3.995217979966476
1,2035-01-01T00:00:00.000000-0800,1806,9.217119889955226
1,2035-01-01T00:00:00.000000-0800,1807,7.4349414517632875
1,2035-01-01T00:00:00.000000-0800,1815,17.51301239614875
1,2035-01-01T00:00:00.000000-0800,1816,0.70119471375651
1,2035-01-01T00:00:00.000000-0800,1817,0.3206251002066741
1,2035-01-01T00:00:00.000000-0800,1818,3.850860037204942
1,2035-01-01T00:00:00.000000-0800,1819,1.5845105862719582
1,2035-01-01T00:00:00.000000-0800,1820,0.13210914896861786
1,2035-01-01T00:00:00.000000-0800,1821,14.874380549113685
1,2035-01-01T00:00:00.000000-0800,1822,2.626398499757327
1,2035-01-01T00:00:00.000000-0800,1829,13.816511337369601
1,2035-01-01T00:00:00.000000-0800,1837,2.68086007510554
1,2035-01-01T00:00:00.000000-0800,1841,1.4266406920895993
1,2035-01-01T00:00:00.000000-0800,1843,6.190400382445142
1,2035-01-01T00:00:00.000000-0800,1844,10.877783182711786
1,2035-01-01T00:00:00.000000-0800,1847,1.02170048612301
1,2035-01-01T00:00:00.000000-0800,1848,0.922212576468099
1,2035-01-01T00:00:00.000000-0800,1850,1.6803577015316689
1,2035-01-01T00:00:00.000000-0800,1856,3.757833414783754
1,2035-01-01T00:00:00.000000-0800,1860,1.81667864277818
1,2035-01-01T00:00:00.000000-0800,1875,1.369559149149578
1,2035-01-01T00:00:00.000000-0800,1879,2.080579648385494
1,2035-01-01T00:00:00.000000-0800,1881,7.036662988878179
1,2035-01-01T00:00:00.000000-0800,1883,0.019184070318096557
1,2035-01-01T00:00:00.000000-0800,1884,6.893808275273855
1,2035-01-01T00:00:00.000000-0800,1887,0.8297076991447254
1,2035-01-01T00:00:00.000000-0800,1889,1.4284679692597098
1,2035-01-01T00:00:00.000000-0800,1892,0.31655974912216617
1,2035-01-01T00:00:00.000000-0800,1893,8.613332045109962
1,2035-01-01T00:00:00.000000-0800,1895,0.7964382370478388
1,2035-01-01T00:00:00.000000-0800,1896,10.400893421595113
1,2035-01-01T00:00:00.000000-0800,1900,2.3336751242339613
1,2035-01-01T00:00:00.000000-0800,1901,3.994849424964694
1,2035-01-01T00:00:00.000000-0800,1903,0.1947372969739947
1,2035-01-01T00:00:00.000000-0800,1906,18.44877725096705
1,2035-01-01T00:00:00.000000-0800,1908,12.302375468589187
1,2035-01-01T00:00:00.000000-0800,1914,6.275193978954279
1,2035-01-01T00:00:00.000000-0800,1916,0.8407257785169374
1,2035-01-01T00:00:00.000000-0800,1919,0.46085951002257003
1,2035-01-01T00:00:00.000000-0800,1920,9.12624584414922
1,2035-01-01T00:00:00.000000-0800,1923,1.5862103709570878
1,2035-01-01T00:00:00.000000-0800,1943,11.085583117786957
1,2035-01-01T00:00:00.000000-0800,1944,10.517629428179488
1,2035-01-01T00:00:00.000000-0800,1946,1.289708358784862
1,2035-01-01T00:00:00.000000-0800,1948,0.5633518401369539
1,2035-01-01T00:00:00.000000-0800,1954,4.831966517833606
1,2035-01-01T00:00:00.000000-0800,1957,1.5842325228160752
1,2035-01-01T00:00:00.000000-0800,1959,1.7935704598165951
1,2035-01-01T00:00:00.000000-0800,1963,11.242736917678105
1,2035-01-01T00:00:00.000000-0800,1964,1.6277182289511742
1,2035-01-01T00:00:00.000000-0800,1966,5.3391388418668235
1,2035-01-01T00:00:00.000000-0800,1968,3.070868607411752
1,2035-01-01T00:00:00.000000-0800,1970,2.413729152460765
1,2035-01-01T00:00:00.000000-0800,1973,15.365241537854354
1,2035-01-01T00:00:00.000000-0800,1980,50.853588402745665
1,2035-01-01T00:00:00.000000-0800,1991,10.134444180125943
1,2035-01-01T00:00:00.000000-0800,1996,0.9566211876739088
1,2035-01-01T00:00:00.000000-0800,1998,7.214158398648737
1,2035-01-01T00:00:00.000000-0800,1999,2.0154266092295128
1,2035-01-01T00:00:00.000000-0800,2000,0.7113104650223487
1,2035-01-01T00:00:00.000000-0800,2001,4.454679865531385
1,2035-01-01T00:00:00.000000-0800,2003,31.374249822170132
1,2035-01-01T00:00:00.000000-0800,2005,3.061643898053238
1,2035-01-01T00:00:00.000000-0800,2020,9.094540845373283
1,2035-01-01T00:00:00.000000-0800,2021,2.86788470005918
1,2035-01-01T00:00:00.000000-0800,2024,2.435035750442677
1,2035-01-01T00:00:00.000000-0800,2030,2.6799280405689743
1,2035-01-01T00:00:00.000000-0800,2032,12.384008469367396
1,2035-01-01T00:00:00.000000-0800,2034,0.5954369755926814
1,2035-01-01T00:00:00.000000-0800,2045,8.166991471319735
1,2035-01-01T00:00:00.000000-0800,2054,2.7555632497300406
1,2035-01-01T00:00:00.000000-0800,2055,4.873611063535819
1,2035-01-01T00:00:00.000000-0800,2056,0.9783105032207063
1,2035-01-01T00:00:00.000000-0800,2057,7.4112718947443765
1,2035-01-01T00:00:00.000000-0800,2058,7.27466329016303
1,2035-01-01T00:00:00.000000-0800,2061,3.8764601010025492
1,2035-01-01T00:00:00.000000-0800,2062,7.278428524859147
1,2035-01-01T00:00:00.000000-0800,2067,3.697036922960922
1,2035-01-01T00:00:00.000000-0800,2069,4.155233512155548
1,2035-01-01T00:00:00.000000-0800,2070,1.6755429354426825
1,2035-01-01T00:00:00.000000-0800,2071,7.214491552868223
1,2035-01-01T00:00:00.000000-0800,2072,5.899290440792647
1,2035-01-01T00:00:00.000000-0800,2089,4.562878878955598
1,2035-01-01T00:00:00.000000-0800,2093,15.083294585092922
1,2035-01-01T00:00:00.000000-0800,2094,17.459452969919784
1,2035-01-01T00:00:00.000000-0800,2095,15.616151184019376
1,2035-01-01T00:00:00.000000-0800,2096,3.336283903280668
1,2035-01-01T00:00:00.000000-0800,2098,9.540209972942575
1,2035-01-01T00:00:00.000000-0800,2099,7.993977802241037
1,2035-01-01T00:00:00.000000-0800,2104,4.1121889011205175
1,2035-01-01T00:00:00.000000-0800,2110,0.3447612553253963
1,2035-01-01T00:00:00.000000-0800,2111,4.739099160504654
1,2035-01-01T00:00:00.000000-0800,2112,1.3284304442363029
1,2035-01-01T00:00:00.000000-0800,2113,12.57098533781791
1,2035-01-01T00:00:00.000000-0800,2114,0.23269247180102268
1,2035-01-01T00:00:00.000000-0800,2117,0.5525583123020362
1,2035-01-01T00:00:00.000000-0800,2120,4.637919572859074
1,2035-01-01T00:00:00.000000-0800,2121,9.734241176125835
1,2035-01-01T00:00:00.000000-0800,2122,15.95113424384642
1,2035-01-01T00:00:00.000000-0800,2124,33.494325843228665
1,2035-01-01T00:00:00.000000-0800,2126,4.850979038438483
1,2035-01-01T00:00:00.000000-0800,2131,10.745635907960244
1,2035-01-01T00:00:00.000000-0800,2134,0.661471629919228
1,2035-01-01T00:00:00.000000-0800,2139,1.3595411265750093
1,2035-01-01T00:00:00.000000-0800,2141,13.36218454529162
1,2035-01-01T00:00:00.000000-0800,2143,2.344204213379176
1,2035-01-01T00:00:00.000000-0800,2144,1.5562897593459548
1,2035-01-01T00:00:00.000000-0800,2147,0.4751063725313047
1,2035-01-01T00:00:00.000000-0800,2148,2.3536852160184223
1,2035-01-01T00:00:00.000000-0800,2149,16.02346597206744
1,2035-01-01T00:00:00.000000-0800,2151,1.4222498204531089
1,2035-01-01T00:00:00.000000-0800,2154,11.3726667389711
1,2035-01-01T00:00:00.000000-0800,2155,10.089131207836523
1,2035-01-01T00:00:00.000000-0800,2156,2.623072194308417
1,2035-01-01T00:00:00.000000-0800,2158,10.051818044372391
1,2035-01-01T00:00:00.000000-0800,2160,17.082894870449582
1,2035-01-01T00:00:00.000000-0800,2162,5.690112017124335
1,2035-01-01T00:00:00.000000-0800,2163,1.6220997078178576
1,2035-01-01T00:00:00.000000-0800,2166,2.0351189741323146
1,2035-01-01T00:00:00.000000-0800,2167,3.3702864919527187
1,2035-01-01T00:00:00.000000-0800,2168,21.030911386758984
1,2035-01-01T00:00:00.000000-0800,2170,25.62651343845363
1,2035-01-01T00:00:00.000000-0800,2171,3.497937588614773
1,2035-01-01T00:00:00.000000-0800,2175,0.7062259040271756
1,2035-01-01T00:00:00.000000-0800,2176,3.2171954546800214
1,2035-01-01T00:00:00.000000-0800,2177,2.9661487969141365
1,2035-01-01T00:00:00.000000-0800,2180,0.04100666539512631
1,2035-01-01T00:00:00.000000-0800,2182,0.845635164454853
1,2035-01-01T00:00:00.000000-0800,2183,0.6359735534329886
1,2035-01-01T00:00:00.000000-0800,2191,0.9752855420306135
1,2035-01-01T00:00:00.000000-0800,2192,4.388784939137762
1,2035-01-01T00:00:00.000000-0800,2193,5.8375786791107735
1,2035-01-01T00:00:00.000000-0800,2194,5.724502094527514
1,2035-01-01T00:00:00.000000-0800,2196,9.560857059686713
1,2035-01-01T00:00:00.000000-0800,2197,18.194710868339165
1,2035-01-01T00:00:00.000000-0800,2198,128.0419238468555
1,2035-01-01T00:00:00.000000-0800,2209,2.111305856469289
1,2035-01-01T00:00:00.000000-0800,2210,20.479028715673948
1,2035-01-01T00:00:00.000000-0800,2211,0.32494687441595876
1,2035-01-01T00:00:00.000000-0800,2212,3.917729486153992
1,2035-01-01T00:00:00.000000-0800,2213,3.237948886595768
1,2035-01-01T00:00:00.000000-0800,2215,7.217653471746928
1,2035-01-01T00:00:00.000000-0800,2216,7.773841772188824
1,2035-01-01T00:00:00.000000-0800,2218,21.30190546262302
1,2035-01-01T00:00:00.000000-0800,2230,25.3307210674485
1,2035-01-01T00:00:00.000000-0800,2233,1.187531944545349
1,2035-01-01T00:00:00.000000-0800,2235,3.7942382871694
1,2035-01-01T00:00:00.000000-0800,2237,1.9385253425892242
1,2035-01-01T00:00:00.000000-0800,2240,6.809909507788584
1,2035-01-01T00:00:00.000000-0800,2250,0.17401836025726958
1,2035-01-01T00:00:00.000000-0800,2252,6.96640515495771
1,2035-01-01T00:00:00.000000-0800,2253,6.085089334343619
1,2035-01-01T00:00:00.000000-0800,2259,3.2044396219042244
1,2035-01-01T00:00:00.000000-0800,2278,0.018438937504540696
1,2035-01-01T00:00:00.000000-0800,2284,1.3921184992406708
1,2035-01-01T00:00:00.000000-0800,2286,3.617425587669362
1,2035-01-01T00:00:00.000000-0800,2287,29.610875541406582
1,2035-01-01T00:00:00.000000-0800,2288,3.211241984968052
1,2035-01-01T00:00:00.000000-0800,2289,11.35319017917675
1,2035-01-01T00:00:00.000000-0800,2290,18.977464660258452
1,2035-01-01T00:00:00.000000-0800,2292,12.997256066364583
1,2035-01-01T00:00:00.000000-0800,2297,6.060851338469593
1,2035-01-01T00:00:00.000000-0800,2298,2.120991885643996
1,2035-01-01T00:00:00.000000-0800,2299,2.83157233079647
1,2035-01-01T00:00:00.000000-0800,2307,29.062022419805345
1,2035-01-01T00:00:00.000000-0800,2309,2.3411054855076205
1,2035-01-01T00:00:00.000000-0800,2311,0.05111310552552914
1,2035-01-01T00:00:00.000000-0800,2313,0.2532477992977329
1,2035-01-01T00:00:00.000000-0800,2317,0.49569190997227996
1,2035-01-01T00:00:00.000000-0800,2319,3.888169650380027
1,2035-01-01T00:00:00.000000-0800,2322,42.55015901445648
1,2035-01-01T00:00:00.000000-0800,2324,48.37649196343739
1,2035-01-01T00:00:00.000000-0800,2326,2.3068954205053362
1,2035-01-01T00:00:00.000000-0800,2338,4.941971047289258
1,2035-01-01T00:00:00.000000-0800,2345,0.42727461405815237
1,2035-01-01T00:00:00.000000-0800,2350,14.233202492789733
1,2035-01-01T00:00:00.000000-0800,2352,0.5830468491022301
1,2035-01-01T00:00:00.000000-0800,2357,3.9103181626116257
1,2035-01-01T00:00:00.000000-0800,2358,1.4148251859596208
1,2035-01-01T00:00:00.000000-0800,2363,6.962716610775506
1,2035-01-01T00:00:00.000000-0800,2364,1.6816328236961333
1,2035-01-01T00:00:00.000000-0800,2365,3.0996913297801205
1,2035-01-01T00:00:00.000000-0800,2366,24.317314473729656
1,2035-01-01T00:00:00.000000-0800,2382,2.0589819246329895
1,2035-01-01T00:00:00.000000-0800,2383,8.115260293666072
1,2035-01-01T00:00:00.000000-0800,2384,6.713105806529444
1,2035-01-01T00:00:00.000000-0800,2385,0.2095384886289387
1,2035-01-01T00:00:00.000000-0800,2386,0.04930317379504439
1,2035-01-01T00:00:00.000000-0800,2388,0.14174662466075263
1,2035-01-01T00:00:00.000000-0800,2390,0.4129140805334968
1,2035-01-01T00:00:00.000000-0800,2394,0.3882624936359747
1,2035-01-01T00:00:00.000000-0800,2397,5.263113802620988
1,2035-01-01T00:00:00.000000-0800,2401,6.639703567501521
1,2035-01-01T00:00:00.000000-0800,2403,10.851942552329529
1,2035-01-01T00:00:00.000000-0800,2405,1.239975890680839
1,2035-01-01T00:00:00.000000-0800,7623,1.5577838952077117
1,2035-01-01T00:00:00.000000-0800,7626,2.644247416387395
1,2035-01-01T00:00:00.000000-0800,7628,2.5911926733386856
1,2035-01-01T00:00:00.000000-0800,7637,4.04262682728753
1,2035-01-01T00:00:00.000000-0800,7639,2.4717220972988745
1,2035-01-01T00:00:00.000000-0800,7643,1.9714327493852093
1,2035-01-01T00:00:00.000000-0800,7649,6.428919009792413
1,2035-01-01T00:00:00.000000-0800,7654,0.16664093912789485
1,2035-01-01T00:00:00.000000-0800,7655,1.055083514104221
1,2035-01-01T00:00:00.000000-0800,7657,0.42733673804239863
1,2035-01-01T00:00:00.000000-0800,7660,1.4063460597122073
1,2035-01-01T00:00:00.000000-0800,7661,0.4562022809582669
1,2035-01-01T00:00:00.000000-0800,7663,0.35505470565885117
1,2035-01-01T00:00:00.000000-0800,7667,6.4614277354934595
1,2035-01-01T00:00:00.000000-0800,7676,14.676889699535709
1,2035-01-01T00:00:00.000000-0800,7678,1.3702001691197678
1,2035-01-01T00:00:00.000000-0800,7681,0.4233212783059509
1,2035-01-01T00:00:00.000000-0800,7685,1.7053047252553424
1,2035-01-01T00:00:00.000000-0800,7692,9.594961433134307
1,2035-01-01T00:00:00.000000-0800,7696,15.96983544965278
1,2035-01-01T00:00:00.000000-0800,7698,2.611576338229342
1,2035-01-01T00:00:00.000000-0800,7700,0.21354565918325283
1,2035-01-01T00:00:00.000000-0800,7710,0.4179910152641715
