name,bus_type,kron_removable_bus,base_voltage_kV,base_power_MVA
876,PQ,false,66.0,100.0
877,PV,false,66.0,100.0
878,PQ,false,66.0,100.0
879,PQ,false,66.0,100.0
880,PQ,false,66.0,100.0
881,PQ,false,66.0,100.0
882,PQ,false,66.0,100.0
883,PV,false,66.0,100.0
884,PQ,false,66.0,100.0
885,PQ,false,66.0,100.0
886,PQ,false,66.0,100.0
887,PQ,false,66.0,100.0
888,PQ,false,66.0,100.0
889,PQ,false,66.0,100.0
890,PQ,false,66.0,100.0
891,PQ,false,66.0,100.0
892,PQ,false,66.0,100.0
893,PV,false,66.0,100.0
894,PQ,false,66.0,100.0
895,PQ,false,66.0,100.0
896,PQ,false,66.0,100.0
897,PQ,false,66.0,100.0
898,PQ,false,66.0,100.0
899,PQ,false,66.0,100.0
900,PQ,false,66.0,100.0
901,PQ,false,66.0,100.0
902,PQ,false,66.0,100.0
903,PQ,false,66.0,100.0
904,PQ,false,66.0,100.0
905,PQ,false,66.0,100.0
906,PQ,false,66.0,100.0
907,PQ,false,230.0,100.0
908,PQ,false,66.0,100.0
909,PV,false,66.0,100.0
910,PQ,false,66.0,100.0
911,PQ,false,66.0,100.0
912,PQ,false,66.0,100.0
913,PQ,false,66.0,100.0
914,PQ,false,66.0,100.0
915,PV,false,66.0,100.0
916,PQ,false,66.0,100.0
917,PV,false,66.0,100.0
918,PQ,false,66.0,100.0
919,PQ,false,66.0,100.0
920,PQ,false,66.0,100.0
921,PQ,false,66.0,100.0
922,PQ,false,66.0,100.0
923,PQ,false,66.0,100.0
924,PQ,false,66.0,100.0
925,PQ,false,66.0,100.0
926,PQ,false,66.0,100.0
927,PQ,false,66.0,100.0
928,PQ,false,66.0,100.0
929,PQ,false,66.0,100.0
930,PQ,false,66.0,100.0
931,PQ,false,66.0,100.0
932,PQ,false,66.0,100.0
933,PQ,false,66.0,100.0
934,PQ,false,66.0,100.0
935,PQ,false,66.0,100.0
936,PQ,false,66.0,100.0
937,PQ,false,66.0,100.0
938,PQ,false,66.0,100.0
939,PQ,false,66.0,100.0
940,PQ,false,66.0,100.0
941,PQ,false,66.0,100.0
942,PQ,false,66.0,100.0
943,PQ,false,66.0,100.0
944,PQ,false,66.0,100.0
945,PV,false,66.0,100.0
946,PQ,false,66.0,100.0
947,PQ,false,66.0,100.0
948,PQ,false,66.0,100.0
949,PQ,false,66.0,100.0
950,PQ,false,66.0,100.0
951,PQ,false,66.0,100.0
952,PQ,false,66.0,100.0
953,PQ,false,66.0,100.0
954,PQ,false,66.0,100.0
955,PQ,false,66.0,100.0
956,PQ,false,66.0,100.0
957,PV,false,66.0,100.0
958,PQ,false,66.0,100.0
959,PQ,false,66.0,100.0
960,PQ,false,66.0,100.0
961,PQ,false,66.0,100.0
962,PQ,false,230.0,100.0
963,PQ,false,66.0,100.0
964,PQ,false,66.0,100.0
965,PQ,false,66.0,100.0
966,PQ,false,66.0,100.0
967,PQ,false,66.0,100.0
968,PQ,false,66.0,100.0
969,PQ,false,66.0,100.0
970,PQ,false,66.0,100.0
971,PQ,false,66.0,100.0
972,PQ,false,66.0,100.0
973,PQ,false,66.0,100.0
974,PV,false,66.0,100.0
975,PV,false,66.0,100.0
976,PQ,false,66.0,100.0
977,PQ,false,66.0,100.0
978,PQ,false,66.0,100.0
979,PQ,false,66.0,100.0
980,PQ,false,66.0,100.0
981,PQ,false,66.0,100.0
982,PQ,false,66.0,100.0
983,PQ,false,66.0,100.0
984,PQ,false,66.0,100.0
985,PQ,false,66.0,100.0
986,PQ,false,66.0,100.0
987,PQ,false,66.0,100.0
988,PQ,false,230.0,100.0
989,PV,false,66.0,100.0
990,PV,false,66.0,100.0
991,PQ,false,66.0,100.0
992,PQ,false,115.0,100.0
993,PV,false,115.0,100.0
994,PQ,false,66.0,100.0
995,PV,false,66.0,100.0
996,PQ,false,66.0,100.0
997,PQ,false,66.0,100.0
998,PV,false,115.0,100.0
999,PV,false,66.0,100.0
1000,PV,false,66.0,100.0
1001,PQ,false,66.0,100.0
1002,PQ,false,66.0,100.0
1003,PQ,false,66.0,100.0
1004,PQ,false,66.0,100.0
1005,PV,false,115.0,100.0
1006,PV,false,66.0,100.0
1007,PQ,false,66.0,100.0
1008,PQ,false,66.0,100.0
1009,PQ,false,66.0,100.0
1010,PQ,false,66.0,100.0
1011,PQ,false,66.0,100.0
1012,PQ,false,115.0,100.0
1013,PV,false,115.0,100.0
1014,PQ,false,66.0,100.0
1015,PQ,false,66.0,100.0
1016,PV,false,66.0,100.0
1017,PQ,false,66.0,100.0
1018,PV,false,66.0,100.0
1019,PV,false,115.0,100.0
1020,PQ,false,115.0,100.0
1021,PQ,false,66.0,100.0
1022,PQ,false,66.0,100.0
1023,PQ,false,115.0,100.0
1024,PQ,false,66.0,100.0
1025,PV,false,115.0,100.0
1026,PQ,false,66.0,100.0
1027,PQ,false,230.0,100.0
1028,PQ,false,66.0,100.0
1029,PQ,false,66.0,100.0
1030,PQ,false,115.0,100.0
1031,PV,false,66.0,100.0
1032,PQ,false,66.0,100.0
1033,PQ,false,115.0,100.0
1034,PV,false,115.0,100.0
1035,PV,false,66.0,100.0
1036,PQ,false,66.0,100.0
1037,PV,false,66.0,100.0
1038,PV,false,115.0,100.0
1039,PQ,false,66.0,100.0
1040,PV,false,66.0,100.0
1041,PV,false,66.0,100.0
1042,PQ,false,115.0,100.0
1043,PQ,false,115.0,100.0
1044,PQ,false,66.0,100.0
1045,PV,false,66.0,100.0
1046,PQ,false,66.0,100.0
1047,PQ,false,66.0,100.0
1048,PQ,false,230.0,100.0
1049,PQ,false,66.0,100.0
1050,PV,false,66.0,100.0
1051,PV,false,66.0,100.0
1052,PQ,false,66.0,100.0
1053,PV,false,66.0,100.0
1054,PQ,false,66.0,100.0
1055,PQ,false,66.0,100.0
1056,PV,false,115.0,100.0
1057,PV,false,115.0,100.0
1058,PV,false,115.0,100.0
1059,PV,false,66.0,100.0
1060,PQ,false,66.0,100.0
1061,PV,false,115.0,100.0
1062,PQ,false,66.0,100.0
1063,PQ,false,66.0,100.0
1064,PQ,false,66.0,100.0
1065,PQ,false,66.0,100.0
1066,PQ,false,66.0,100.0
1067,PQ,false,66.0,100.0
1068,PQ,false,230.0,100.0
1069,PQ,false,66.0,100.0
1070,PQ,false,66.0,100.0
1071,PQ,false,66.0,100.0
1072,PQ,false,66.0,100.0
1073,PQ,false,66.0,100.0
1074,PQ,false,66.0,100.0
1075,PQ,false,66.0,100.0
1076,PQ,false,66.0,100.0
1077,PQ,false,66.0,100.0
1078,PQ,false,66.0,100.0
1079,PQ,false,66.0,100.0
1080,PQ,false,66.0,100.0
1081,PV,false,66.0,100.0
1082,PQ,false,66.0,100.0
1083,PQ,false,66.0,100.0
1084,PV,false,66.0,100.0
1085,PV,false,66.0,100.0
1086,PV,false,66.0,100.0
1087,PV,false,230.0,100.0
1088,PQ,false,66.0,100.0
1089,PQ,false,66.0,100.0
1090,PV,false,66.0,100.0
1091,PQ,false,66.0,100.0
1092,PV,false,66.0,100.0
1093,PQ,false,66.0,100.0
1094,PQ,false,66.0,100.0
1095,PQ,false,66.0,100.0
1096,PV,false,66.0,100.0
1097,PQ,false,66.0,100.0
1098,PV,false,66.0,100.0
1099,PQ,false,66.0,100.0
1100,PQ,false,66.0,100.0
1101,PQ,false,66.0,100.0
1102,PQ,false,66.0,100.0
1103,PQ,false,230.0,100.0
1104,PQ,false,66.0,100.0
1105,PQ,false,66.0,100.0
1106,PQ,false,66.0,100.0
1107,PQ,false,66.0,100.0
1108,PQ,false,66.0,100.0
1109,PQ,false,66.0,100.0
1110,PV,false,66.0,100.0
1111,PQ,false,66.0,100.0
1112,PQ,false,66.0,100.0
1113,PQ,false,66.0,100.0
1114,PV,false,66.0,100.0
1115,PQ,false,66.0,100.0
1116,PV,false,66.0,100.0
1117,PQ,false,66.0,100.0
1118,PV,false,66.0,100.0
1119,PQ,false,66.0,100.0
1120,PQ,false,66.0,100.0
1121,PQ,false,66.0,100.0
1122,PQ,false,66.0,100.0
1123,PV,false,66.0,100.0
1124,PQ,false,66.0,100.0
1125,PQ,false,66.0,100.0
1126,PQ,false,66.0,100.0
1127,PV,false,115.0,100.0
1128,PV,false,230.0,100.0
1129,PV,false,115.0,100.0
1130,PQ,false,115.0,100.0
1131,PQ,false,115.0,100.0
1132,PQ,false,66.0,100.0
1133,PV,false,115.0,100.0
1134,PQ,false,66.0,100.0
1135,PQ,false,115.0,100.0
1136,PQ,false,115.0,100.0
1137,PQ,false,115.0,100.0
1138,PQ,false,66.0,100.0
1139,PQ,false,115.0,100.0
1140,PQ,false,66.0,100.0
1141,PQ,false,66.0,100.0
1142,PQ,false,66.0,100.0
1143,PQ,false,66.0,100.0
1144,PQ,false,66.0,100.0
1145,PQ,false,66.0,100.0
1146,PV,false,66.0,100.0
1147,PQ,false,66.0,100.0
1148,PQ,false,66.0,100.0
1149,PQ,false,115.0,100.0
1150,PQ,false,115.0,100.0
1151,PQ,false,66.0,100.0
1152,PQ,false,66.0,100.0
1153,PQ,false,66.0,100.0
1154,PQ,false,115.0,100.0
1155,PQ,false,66.0,100.0
1156,PQ,false,66.0,100.0
1157,PQ,false,66.0,100.0
1158,PQ,false,66.0,100.0
1159,PQ,false,66.0,100.0
1160,PQ,false,66.0,100.0
1161,PQ,false,66.0,100.0
1162,PQ,false,115.0,100.0
1163,PV,false,66.0,100.0
1164,PQ,false,66.0,100.0
1165,PQ,false,66.0,100.0
1166,PQ,false,66.0,100.0
1167,PQ,false,66.0,100.0
1168,PV,false,115.0,100.0
1169,PQ,false,66.0,100.0
1170,PQ,false,66.0,100.0
1171,PQ,false,66.0,100.0
1172,PQ,false,66.0,100.0
1173,PQ,false,66.0,100.0
1174,PQ,false,115.0,100.0
1175,PQ,false,66.0,100.0
1176,PV,false,115.0,100.0
1177,PQ,false,66.0,100.0
1178,PV,false,66.0,100.0
1179,PQ,false,115.0,100.0
1180,PV,false,66.0,100.0
1181,PQ,false,66.0,100.0
1182,PQ,false,115.0,100.0
1183,PV,false,66.0,100.0
1184,PQ,false,66.0,100.0
1185,PQ,false,66.0,100.0
1186,PV,false,115.0,100.0
1187,PQ,false,66.0,100.0
1188,PV,false,66.0,100.0
1189,PQ,false,115.0,100.0
1190,PQ,false,115.0,100.0
1191,PQ,false,66.0,100.0
1192,PQ,false,66.0,100.0
1193,PQ,false,115.0,100.0
1194,PV,false,66.0,100.0
1195,PQ,false,66.0,100.0
1196,PQ,false,66.0,100.0
1197,PQ,false,115.0,100.0
1198,PQ,false,66.0,100.0
1199,PV,false,66.0,100.0
1200,PQ,false,66.0,100.0
1201,PQ,false,66.0,100.0
1202,PQ,false,115.0,100.0
1203,PQ,false,66.0,100.0
1204,PQ,false,115.0,100.0
1205,PQ,false,66.0,100.0
1206,PQ,false,66.0,100.0
1207,PQ,false,115.0,100.0
1208,PQ,false,66.0,100.0
1209,PQ,false,66.0,100.0
1210,PQ,false,66.0,100.0
1211,PQ,false,115.0,100.0
1212,PQ,false,115.0,100.0
1213,PQ,false,115.0,100.0
1214,PQ,false,115.0,100.0
1215,PQ,false,115.0,100.0
1216,PQ,false,115.0,100.0
1217,PQ,false,115.0,100.0
1218,PQ,false,115.0,100.0
1219,PQ,false,115.0,100.0
1220,PQ,false,66.0,100.0
1221,PQ,false,66.0,100.0
1222,PV,false,66.0,100.0
1223,PV,false,66.0,100.0
1224,PQ,false,66.0,100.0
1225,PQ,false,66.0,100.0
1226,PQ,false,66.0,100.0
1227,PQ,false,66.0,100.0
1228,PQ,false,115.0,100.0
1229,PQ,false,115.0,100.0
1230,PQ,false,115.0,100.0
1231,PQ,false,115.0,100.0
1232,PQ,false,66.0,100.0
1233,PQ,false,66.0,100.0
1234,PQ,false,115.0,100.0
1235,PQ,false,66.0,100.0
1236,PV,false,115.0,100.0
1237,PQ,false,66.0,100.0
1238,PQ,false,115.0,100.0
1239,PV,false,66.0,100.0
1240,PQ,false,66.0,100.0
1241,PV,false,66.0,100.0
1242,PQ,false,115.0,100.0
1243,PQ,false,115.0,100.0
1244,PV,false,115.0,100.0
1245,PQ,false,115.0,100.0
1246,PQ,false,115.0,100.0
1247,PV,false,115.0,100.0
1248,PQ,false,66.0,100.0
1249,PQ,false,66.0,100.0
1250,PV,false,115.0,100.0
1251,PV,false,115.0,100.0
1252,PQ,false,115.0,100.0
1253,PV,false,115.0,100.0
1254,PV,false,115.0,100.0
1255,PQ,false,115.0,100.0
1256,PQ,false,115.0,100.0
1257,PV,false,115.0,100.0
1258,PQ,false,115.0,100.0
1259,PQ,false,115.0,100.0
1260,PQ,false,115.0,100.0
1261,PV,false,115.0,100.0
1262,PV,false,115.0,100.0
1263,PQ,false,115.0,100.0
1264,PV,false,115.0,100.0
1265,PQ,false,66.0,100.0
1266,PQ,false,66.0,100.0
1267,PQ,false,66.0,100.0
1268,PQ,false,115.0,100.0
1269,PQ,false,66.0,100.0
1270,PQ,false,66.0,100.0
1271,PQ,false,66.0,100.0
1272,PQ,false,115.0,100.0
1273,PQ,false,66.0,100.0
1274,PQ,false,115.0,100.0
1275,PQ,false,115.0,100.0
1276,PQ,false,115.0,100.0
1277,PQ,false,115.0,100.0
1278,PQ,false,66.0,100.0
1279,PQ,false,66.0,100.0
1280,PQ,false,115.0,100.0
1281,PQ,false,66.0,100.0
1282,PQ,false,66.0,100.0
1283,PQ,false,66.0,100.0
1284,PV,false,66.0,100.0
1285,PQ,false,115.0,100.0
1286,PV,false,66.0,100.0
1287,PQ,false,66.0,100.0
1288,PQ,false,66.0,100.0
1289,PQ,false,66.0,100.0
1290,PQ,false,66.0,100.0
1291,PQ,false,66.0,100.0
1292,PV,false,66.0,100.0
1293,PV,false,115.0,100.0
1294,PQ,false,66.0,100.0
1295,PQ,false,66.0,100.0
1296,PV,false,66.0,100.0
1297,PQ,false,66.0,100.0
1298,PV,false,66.0,100.0
1299,PV,false,66.0,100.0
1300,PQ,false,66.0,100.0
1301,PQ,false,66.0,100.0
1302,PQ,false,66.0,100.0
1303,PQ,false,66.0,100.0
1304,PQ,false,66.0,100.0
1305,PQ,false,115.0,100.0
1306,PQ,false,66.0,100.0
1307,PQ,false,66.0,100.0
1308,PQ,false,66.0,100.0
1309,PQ,false,66.0,100.0
1310,PQ,false,66.0,100.0
1311,PQ,false,66.0,100.0
1312,PQ,false,66.0,100.0
1313,PQ,false,66.0,100.0
1314,PQ,false,66.0,100.0
1315,PQ,false,115.0,100.0
1316,PQ,false,66.0,100.0
1317,PQ,false,66.0,100.0
1318,PQ,false,66.0,100.0
1319,PQ,false,66.0,100.0
1320,PV,false,230.0,100.0
1321,PQ,false,66.0,100.0
1322,PQ,false,66.0,100.0
1323,PV,false,66.0,100.0
1324,PQ,false,115.0,100.0
1325,PQ,false,66.0,100.0
1326,PV,false,230.0,100.0
1327,PQ,false,66.0,100.0
1328,PQ,false,66.0,100.0
1329,PV,false,66.0,100.0
1330,PV,false,115.0,100.0
1331,PQ,false,66.0,100.0
1332,PQ,false,115.0,100.0
1333,PV,false,66.0,100.0
1334,PQ,false,66.0,100.0
1335,PQ,false,66.0,100.0
1336,PQ,false,66.0,100.0
1337,PQ,false,66.0,100.0
1338,PQ,false,66.0,100.0
1339,PQ,false,66.0,100.0
1340,PQ,false,66.0,100.0
1341,PQ,false,66.0,100.0
1342,PQ,false,115.0,100.0
1343,PQ,false,66.0,100.0
1344,PV,false,66.0,100.0
1345,PQ,false,115.0,100.0
1346,PQ,false,66.0,100.0
1347,PQ,false,115.0,100.0
1348,PV,false,66.0,100.0
1349,PQ,false,115.0,100.0
1350,PQ,false,66.0,100.0
1351,PQ,false,66.0,100.0
1352,PQ,false,66.0,100.0
1353,PQ,false,66.0,100.0
1354,PV,false,66.0,100.0
1355,PQ,false,66.0,100.0
1356,PQ,false,66.0,100.0
1357,PQ,false,66.0,100.0
1358,PQ,false,66.0,100.0
1359,PQ,false,66.0,100.0
1360,PV,false,66.0,100.0
1361,PQ,false,66.0,100.0
1362,PQ,false,115.0,100.0
1363,PQ,false,66.0,100.0
1364,PQ,false,66.0,100.0
1365,PQ,false,66.0,100.0
1366,PQ,false,66.0,100.0
1367,PQ,false,66.0,100.0
1368,PQ,false,66.0,100.0
1369,PQ,false,66.0,100.0
1370,PQ,false,115.0,100.0
1371,PQ,false,66.0,100.0
1372,PQ,false,115.0,100.0
1373,PQ,false,66.0,100.0
1374,PQ,false,66.0,100.0
1375,PQ,false,66.0,100.0
1376,PQ,false,115.0,100.0
1377,PQ,false,66.0,100.0
1378,PQ,false,115.0,100.0
1379,PQ,false,115.0,100.0
1380,PQ,false,66.0,100.0
1381,PQ,false,115.0,100.0
1382,PQ,false,230.0,100.0
1383,PQ,false,66.0,100.0
1384,PV,false,115.0,100.0
1385,PQ,false,66.0,100.0
1386,PQ,false,66.0,100.0
1387,PQ,false,66.0,100.0
1388,PQ,false,66.0,100.0
1389,PV,false,230.0,100.0
1390,PQ,false,66.0,100.0
1391,PV,false,66.0,100.0
1392,PQ,false,66.0,100.0
1393,PQ,false,66.0,100.0
1394,PQ,false,66.0,100.0
1395,PQ,false,66.0,100.0
1396,PQ,false,66.0,100.0
1397,PQ,false,66.0,100.0
1398,PQ,false,66.0,100.0
1399,PV,false,66.0,100.0
1400,PQ,false,66.0,100.0
1401,PQ,false,66.0,100.0
1402,PV,false,66.0,100.0
1403,PQ,false,66.0,100.0
1404,PQ,false,66.0,100.0
1405,PQ,false,115.0,100.0
1406,PQ,false,66.0,100.0
1407,PQ,false,66.0,100.0
1408,PQ,false,66.0,100.0
1409,PV,false,115.0,100.0
1410,PQ,false,66.0,100.0
1411,PQ,false,115.0,100.0
1412,PV,false,115.0,100.0
1413,PV,false,66.0,100.0
1414,PQ,false,66.0,100.0
1415,PQ,false,66.0,100.0
1416,PQ,false,66.0,100.0
1417,PQ,false,66.0,100.0
1418,PV,false,66.0,100.0
1419,PV,false,66.0,100.0
1420,PQ,false,66.0,100.0
1421,PV,false,66.0,100.0
1422,PQ,false,66.0,100.0
1423,PV,false,66.0,100.0
1424,PQ,false,66.0,100.0
1425,PV,false,66.0,100.0
1426,PV,false,66.0,100.0
1427,PQ,false,66.0,100.0
1428,PQ,false,66.0,100.0
1429,PV,false,66.0,100.0
1430,PQ,false,66.0,100.0
1431,PQ,false,66.0,100.0
1432,PQ,false,66.0,100.0
1433,PQ,false,66.0,100.0
1434,PQ,false,66.0,100.0
1435,PV,false,66.0,100.0
1436,PQ,false,66.0,100.0
1437,PQ,false,66.0,100.0
1438,PQ,false,66.0,100.0
1439,PQ,false,66.0,100.0
1440,PQ,false,66.0,100.0
1441,PQ,false,66.0,100.0
1442,PV,false,66.0,100.0
1443,PV,false,66.0,100.0
1444,PQ,false,66.0,100.0
1445,PQ,false,66.0,100.0
1446,PV,false,115.0,100.0
1447,PV,false,115.0,100.0
1448,PV,false,115.0,100.0
1449,PQ,false,115.0,100.0
1450,PQ,false,115.0,100.0
1451,PV,false,115.0,100.0
1452,PQ,false,115.0,100.0
1453,PQ,false,66.0,100.0
1454,PQ,false,66.0,100.0
1455,PV,false,66.0,100.0
1456,PQ,false,66.0,100.0
1457,PV,false,66.0,100.0
1458,PV,false,66.0,100.0
1459,PQ,false,66.0,100.0
1460,PQ,false,66.0,100.0
1461,PQ,false,66.0,100.0
1462,PQ,false,66.0,100.0
1463,PQ,false,66.0,100.0
1464,PQ,false,66.0,100.0
1465,PQ,false,66.0,100.0
1466,PQ,false,66.0,100.0
1467,PQ,false,66.0,100.0
1468,PQ,false,66.0,100.0
1469,PQ,false,66.0,100.0
1470,PQ,false,66.0,100.0
1471,PQ,false,66.0,100.0
1472,PQ,false,66.0,100.0
1473,PQ,false,66.0,100.0
1474,PQ,false,66.0,100.0
1475,PQ,false,66.0,100.0
1476,PQ,false,66.0,100.0
1477,PQ,false,66.0,100.0
1478,PQ,false,66.0,100.0
1479,PQ,false,66.0,100.0
1480,PV,false,66.0,100.0
1481,PV,false,66.0,100.0
1482,PQ,false,66.0,100.0
1483,PV,false,66.0,100.0
1484,PQ,false,66.0,100.0
1485,PQ,false,66.0,100.0
1486,PV,false,66.0,100.0
1487,PV,false,115.0,100.0
1488,PQ,false,66.0,100.0
1489,PQ,false,66.0,100.0
1490,PQ,false,66.0,100.0
1491,PQ,false,66.0,100.0
1492,PQ,false,66.0,100.0
1493,PQ,false,66.0,100.0
1494,PQ,false,66.0,100.0
1495,PQ,false,66.0,100.0
1496,PQ,false,66.0,100.0
1497,PQ,false,500.0,100.0
1498,PV,false,230.0,100.0
1499,PV,false,115.0,100.0
1500,PV,false,66.0,100.0
1501,PV,false,66.0,100.0
1502,PV,false,115.0,100.0
1503,PQ,false,230.0,100.0
1504,PQ,false,66.0,100.0
1505,PV,false,115.0,100.0
1506,PV,false,66.0,100.0
1507,PQ,false,115.0,100.0
1508,PV,false,500.0,100.0
1509,PQ,false,66.0,100.0
1510,PQ,false,66.0,100.0
1511,PQ,false,115.0,100.0
1512,PV,false,230.0,100.0
1513,PQ,false,66.0,100.0
1514,PQ,false,115.0,100.0
1515,PQ,false,66.0,100.0
1516,PQ,false,115.0,100.0
1517,PQ,false,230.0,100.0
1518,PQ,false,66.0,100.0
1519,PV,false,66.0,100.0
1520,PQ,false,66.0,100.0
1521,PV,false,66.0,100.0
1522,PV,false,66.0,100.0
1523,PQ,false,115.0,100.0
1524,PQ,false,66.0,100.0
1525,PQ,false,115.0,100.0
1526,PQ,false,66.0,100.0
1527,PQ,false,115.0,100.0
1528,PV,false,115.0,100.0
1529,PQ,false,115.0,100.0
1530,PQ,false,66.0,100.0
1531,PQ,false,66.0,100.0
1532,PQ,false,230.0,100.0
1533,PV,false,115.0,100.0
1534,PQ,false,115.0,100.0
1535,PV,false,115.0,100.0
1536,PQ,false,66.0,100.0
1537,PV,false,66.0,100.0
1538,PQ,false,66.0,100.0
1539,PQ,false,66.0,100.0
1540,PQ,false,115.0,100.0
1541,PV,false,66.0,100.0
1542,PV,false,66.0,100.0
1543,PQ,false,115.0,100.0
1544,PQ,false,66.0,100.0
1545,PQ,false,230.0,100.0
1546,PV,false,66.0,100.0
1547,PQ,false,500.0,100.0
1548,PQ,false,115.0,100.0
1549,PQ,false,115.0,100.0
1550,PQ,false,115.0,100.0
1551,PQ,false,66.0,100.0
1552,PQ,false,66.0,100.0
1553,PV,false,66.0,100.0
1554,PQ,false,66.0,100.0
1555,PQ,false,66.0,100.0
1556,PQ,false,66.0,100.0
1557,PV,false,66.0,100.0
1558,PQ,false,66.0,100.0
1559,PQ,false,66.0,100.0
1560,PQ,false,66.0,100.0
1561,PQ,false,66.0,100.0
1562,PQ,false,66.0,100.0
1563,PQ,false,66.0,100.0
1564,PQ,false,66.0,100.0
1565,PQ,false,66.0,100.0
1566,PQ,false,66.0,100.0
1567,PV,false,66.0,100.0
1568,PQ,false,66.0,100.0
1569,PQ,false,66.0,100.0
1570,PQ,false,66.0,100.0
1571,PV,false,66.0,100.0
1572,PV,false,66.0,100.0
1573,PQ,false,66.0,100.0
1574,PQ,false,66.0,100.0
1575,PQ,false,66.0,100.0
1576,PV,false,66.0,100.0
1577,PV,false,66.0,100.0
1578,PV,false,66.0,100.0
1579,PQ,false,115.0,100.0
1580,PQ,false,66.0,100.0
1581,PQ,false,66.0,100.0
1582,PV,false,115.0,100.0
1583,PQ,false,66.0,100.0
1584,PV,false,230.0,100.0
1585,PV,false,230.0,100.0
1586,PV,false,230.0,100.0
1587,PV,false,115.0,100.0
1588,PQ,false,230.0,100.0
1589,PV,false,66.0,100.0
1590,PQ,false,66.0,100.0
1591,PQ,false,115.0,100.0
1592,PV,false,115.0,100.0
1593,PV,false,115.0,100.0
1594,PQ,false,115.0,100.0
1595,PV,false,230.0,100.0
1596,PV,false,115.0,100.0
1597,PQ,false,115.0,100.0
1598,PQ,false,115.0,100.0
1599,PV,false,115.0,100.0
1600,PV,false,115.0,100.0
1601,PV,false,115.0,100.0
1602,PV,false,115.0,100.0
1603,PV,false,230.0,100.0
1604,PQ,false,66.0,100.0
1605,PQ,false,115.0,100.0
1606,PV,false,230.0,100.0
1607,PV,false,230.0,100.0
1608,PV,false,115.0,100.0
1609,PQ,false,115.0,100.0
1610,PV,false,115.0,100.0
1611,PQ,false,115.0,100.0
1612,PQ,false,115.0,100.0
1613,PQ,false,66.0,100.0
1614,PV,false,66.0,100.0
1615,PQ,false,230.0,100.0
1616,PQ,false,230.0,100.0
1617,PV,false,115.0,100.0
1618,PQ,false,115.0,100.0
1619,PQ,false,66.0,100.0
1620,PV,false,115.0,100.0
1621,PV,false,115.0,100.0
1622,PQ,false,66.0,100.0
1623,PV,false,115.0,100.0
1624,PQ,false,66.0,100.0
1625,PV,false,115.0,100.0
1626,PQ,false,115.0,100.0
1627,PQ,false,66.0,100.0
1628,PQ,false,66.0,100.0
1629,PV,false,115.0,100.0
1630,PQ,false,66.0,100.0
1631,PV,false,66.0,100.0
1632,PV,false,230.0,100.0
1633,PQ,false,230.0,100.0
1634,PV,false,230.0,100.0
1635,PV,false,230.0,100.0
1636,PV,false,230.0,100.0
1637,PQ,false,66.0,100.0
1638,PQ,false,115.0,100.0
1639,PV,false,115.0,100.0
1640,PV,false,230.0,100.0
1641,PV,false,66.0,100.0
1642,PV,false,230.0,100.0
1643,PV,false,115.0,100.0
1644,PV,false,230.0,100.0
1645,PV,false,115.0,100.0
1646,PV,false,230.0,100.0
1647,PQ,false,230.0,100.0
1648,PQ,false,66.0,100.0
1649,PQ,false,66.0,100.0
1650,PQ,false,66.0,100.0
1651,PV,false,115.0,100.0
1652,PV,false,115.0,100.0
1653,PV,false,115.0,100.0
1654,PQ,false,66.0,100.0
1655,PQ,false,66.0,100.0
1656,PV,false,230.0,100.0
1657,PV,false,115.0,100.0
1658,PQ,false,115.0,100.0
1659,PV,false,115.0,100.0
1660,PV,false,66.0,100.0
1661,PV,false,66.0,100.0
1662,PV,false,66.0,100.0
1663,PV,false,66.0,100.0
1664,PQ,false,115.0,100.0
1665,PV,false,66.0,100.0
1666,PV,false,115.0,100.0
1667,PQ,false,115.0,100.0
1668,PV,false,115.0,100.0
1669,PQ,false,115.0,100.0
1670,PQ,false,115.0,100.0
1671,PV,false,115.0,100.0
1672,PQ,false,115.0,100.0
1673,PQ,false,115.0,100.0
1674,PV,false,115.0,100.0
1675,PV,false,66.0,100.0
1676,PV,false,66.0,100.0
1677,PV,false,66.0,100.0
1678,PQ,false,66.0,100.0
1679,PQ,false,230.0,100.0
1680,PV,false,66.0,100.0
1681,PV,false,66.0,100.0
1682,PV,false,66.0,100.0
1683,PV,false,230.0,100.0
1684,PQ,false,115.0,100.0
1685,PQ,false,115.0,100.0
1686,PV,false,66.0,100.0
1687,PQ,false,66.0,100.0
1688,PQ,false,115.0,100.0
1689,PQ,false,230.0,100.0
1690,PV,false,66.0,100.0
1691,PQ,false,66.0,100.0
1692,PV,false,115.0,100.0
1693,PV,false,66.0,100.0
1694,PV,false,66.0,100.0
1695,PQ,false,66.0,100.0
1696,PQ,false,66.0,100.0
1697,PQ,false,66.0,100.0
1698,PV,false,66.0,100.0
1699,PV,false,66.0,100.0
1700,PV,false,66.0,100.0
1701,PQ,false,66.0,100.0
1702,PV,false,66.0,100.0
1703,PV,false,115.0,100.0
1704,PV,false,66.0,100.0
1705,PQ,false,66.0,100.0
1706,PQ,false,115.0,100.0
1707,PV,false,115.0,100.0
1708,PV,false,115.0,100.0
1709,PV,false,115.0,100.0
1710,PV,false,115.0,100.0
1711,PV,false,115.0,100.0
1712,PV,false,115.0,100.0
1713,PV,false,115.0,100.0
1714,PQ,false,115.0,100.0
1715,PQ,false,115.0,100.0
1716,PQ,false,115.0,100.0
1717,PV,false,115.0,100.0
