scenario,bus,timepoint,load_MW
climate_1,517,2035-01-01T17:00:00.000000-0800,8.616412429716586
climate_1,1278,2035-01-01T11:00:00.000000-0800,13.737926540224924
climate_1,8646,2035-01-01T19:00:00.000000-0800,6.56949
climate_1,1519,2035-01-01T00:00:00.000000-0800,1.030172401389883
climate_1,301,2035-01-01T01:00:00.000000-0800,2.011355975478031
climate_1,8839,2035-01-01T05:00:00.000000-0800,5.81076971224608
climate_1,424,2035-01-01T23:00:00.000000-0800,19.61469877320112
climate_1,1312,2035-01-01T19:00:00.000000-0800,0.6575731
climate_1,1820,2035-01-01T13:00:00.000000-0800,0.252111426764535
climate_1,1527,2035-01-01T14:00:00.000000-0800,17.551155874225557
climate_1,321,2035-01-01T09:00:00.000000-0800,4.241712349777297
climate_1,1322,2035-01-01T22:00:00.000000-0800,2.190408536913098
climate_1,191,2035-01-01T19:00:00.000000-0800,0.0038899998999999998
climate_1,7636,2035-01-01T05:00:00.000000-0800,5.460951174718172
climate_1,1003,2035-01-01T07:00:00.000000-0800,7.978785495839221
climate_1,8565,2035-01-01T21:00:00.000000-0800,1.0019754885251029
climate_1,1645,2035-01-01T23:00:00.000000-0800,0.7865230570376351
climate_1,1581,2035-01-01T15:00:00.000000-0800,10.054855842360414
climate_1,1466,2035-01-01T06:00:00.000000-0800,10.58682488546
climate_1,2012,2035-01-01T23:00:00.000000-0800,5.659736461079529
climate_1,159,2035-01-01T19:00:00.000000-0800,0.1556856408792856
climate_1,754,2035-01-01T13:00:00.000000-0800,6.708942465441513
climate_1,2163,2035-01-01T23:00:00.000000-0800,1.6255134613072189
climate_1,13,2035-01-01T09:00:00.000000-0800,27.971369597979223
climate_1,344,2035-01-01T12:00:00.000000-0800,42.02289517942312
climate_1,738,2035-01-01T23:00:00.000000-0800,5.63136789584696
climate_1,8073,2035-01-01T16:00:00.000000-0800,1.3694860000000002
climate_1,2093,2035-01-01T18:00:00.000000-0800,19.916263116270958
climate_1,712,2035-01-01T23:00:00.000000-0800,26.533469422789558
climate_1,406,2035-01-01T14:00:00.000000-0800,5.245246445044967
climate_1,361,2035-01-01T19:00:00.000000-0800,6.981436602736845
climate_1,158,2035-01-01T11:00:00.000000-0800,9.385356389816932
climate_1,1224,2035-01-01T16:00:00.000000-0800,10.851334144574746
climate_1,1200,2035-01-01T00:00:00.000000-0800,22.846065444450613
climate_1,373,2035-01-01T07:00:00.000000-0800,19.31823489661598
climate_1,1304,2035-01-01T15:00:00.000000-0800,1.6141655081437598
climate_1,41,2035-01-01T19:00:00.000000-0800,1.5765411
climate_1,1046,2035-01-01T00:00:00.000000-0800,17.51095801365356
climate_1,885,2035-01-01T16:00:00.000000-0800,7.368529686977516
climate_1,712,2035-01-01T01:00:00.000000-0800,24.7942861341857
climate_1,8591,2035-01-01T17:00:00.000000-0800,26.27318276844573
climate_1,2157,2035-01-01T09:00:00.000000-0800,50.69510411359025
climate_1,8648,2035-01-01T09:00:00.000000-0800,1.797863263751096
climate_1,888,2035-01-01T10:00:00.000000-0800,9.802236390595661
climate_1,2058,2035-01-01T01:00:00.000000-0800,7.5000635411560825
climate_1,782,2035-01-01T05:00:00.000000-0800,10.675944749134505
climate_1,7848,2035-01-01T06:00:00.000000-0800,0.5383531500000001
climate_1,2109,2035-01-01T20:00:00.000000-0800,49.62716092353949
climate_1,1668,2035-01-01T05:00:00.000000-0800,2.600100632226919
climate_1,355,2035-01-01T12:00:00.000000-0800,13.106633815635144
climate_1,883,2035-01-01T07:00:00.000000-0800,6.485959940275752
climate_1,344,2035-01-01T16:00:00.000000-0800,35.60686024209403
climate_1,1909,2035-01-01T20:00:00.000000-0800,12.1431976160363
climate_1,2167,2035-01-01T02:00:00.000000-0800,3.473022660981578
climate_1,8497,2035-01-01T02:00:00.000000-0800,18.495850580603083
climate_1,1980,2035-01-01T16:00:00.000000-0800,69.95660956966896
climate_1,1577,2035-01-01T08:00:00.000000-0800,8.539204253724145
climate_1,836,2035-01-01T01:00:00.000000-0800,7.856432775416918
climate_1,1195,2035-01-01T07:00:00.000000-0800,5.558694140020606
climate_1,1678,2035-01-01T05:00:00.000000-0800,22.23561201955752
climate_1,2182,2035-01-01T03:00:00.000000-0800,0.9231447479749757
climate_1,401,2035-01-01T19:00:00.000000-0800,8.879922758505716
climate_1,8668,2035-01-01T01:00:00.000000-0800,1.6657530383473549
climate_1,398,2035-01-01T13:00:00.000000-0800,22.08670176173554
climate_1,1384,2035-01-01T09:00:00.000000-0800,3.279470792449738
climate_1,2367,2035-01-01T02:00:00.000000-0800,32.89891168990632
climate_1,1242,2035-01-01T08:00:00.000000-0800,1.0874034
climate_1,377,2035-01-01T22:00:00.000000-0800,2.1576804000000003
climate_1,1102,2035-01-01T00:00:00.000000-0800,6.383359220410649
climate_1,612,2035-01-01T08:00:00.000000-0800,21.062672489885294
climate_1,1331,2035-01-01T01:00:00.000000-0800,2.1912409208209596
climate_1,319,2035-01-01T12:00:00.000000-0800,15.551744820567853
climate_1,8729,2035-01-01T03:00:00.000000-0800,5.812217980249231
climate_1,2258,2035-01-01T19:00:00.000000-0800,6.908556083202932
climate_1,2297,2035-01-01T04:00:00.000000-0800,6.680294258520818
climate_1,2241,2035-01-01T21:00:00.000000-0800,15.450068982644456
climate_1,540,2035-01-01T10:00:00.000000-0800,5.845420790266409
climate_1,2243,2035-01-01T06:00:00.000000-0800,8.352170030625787
climate_1,1706,2035-01-01T05:00:00.000000-0800,0.004407
climate_1,2038,2035-01-01T14:00:00.000000-0800,1.024449234185476
climate_1,234,2035-01-01T15:00:00.000000-0800,0.14579662999999998
climate_1,494,2035-01-01T12:00:00.000000-0800,5.724585407050741
climate_1,542,2035-01-01T01:00:00.000000-0800,13.397614267122448
climate_1,1239,2035-01-01T08:00:00.000000-0800,0.000192
climate_1,8513,2035-01-01T05:00:00.000000-0800,1.5214959422820529
climate_1,499,2035-01-01T07:00:00.000000-0800,25.015908221221302
climate_1,687,2035-01-01T20:00:00.000000-0800,14.012240252749192
climate_1,345,2035-01-01T14:00:00.000000-0800,323.46983771358833
climate_1,8043,2035-01-01T07:00:00.000000-0800,8.875387721125044
climate_1,351,2035-01-01T08:00:00.000000-0800,30.513827933576525
climate_1,81,2035-01-01T12:00:00.000000-0800,1.6293631398312396
climate_1,155,2035-01-01T00:00:00.000000-0800,15.973400149434362
climate_1,589,2035-01-01T16:00:00.000000-0800,2.2631411461903603
climate_1,1146,2035-01-01T15:00:00.000000-0800,1.8543758314393533
climate_1,483,2035-01-01T13:00:00.000000-0800,0.41320345696483574
climate_1,1168,2035-01-01T01:00:00.000000-0800,2.110330821656969
climate_1,1871,2035-01-01T17:00:00.000000-0800,0.89605237
climate_1,761,2035-01-01T17:00:00.000000-0800,1.0216278384283202
climate_1,1220,2035-01-01T06:00:00.000000-0800,36.352216556034215
climate_1,551,2035-01-01T05:00:00.000000-0800,42.445010784354004
climate_1,8673,2035-01-01T09:00:00.000000-0800,1.0412914
climate_1,8102,2035-01-01T21:00:00.000000-0800,12.174694
climate_1,179,2035-01-01T07:00:00.000000-0800,6.695302021213173
climate_1,361,2035-01-01T08:00:00.000000-0800,8.249789981513159
climate_1,717,2035-01-01T02:00:00.000000-0800,10.550722416425753
climate_1,1856,2035-01-01T04:00:00.000000-0800,4.149229079056069
climate_1,2311,2035-01-01T14:00:00.000000-0800,0.07479263484433747
climate_1,1014,2035-01-01T04:00:00.000000-0800,15.264676036156462
climate_1,801,2035-01-01T13:00:00.000000-0800,2.230972847003786
climate_1,1270,2035-01-01T20:00:00.000000-0800,19.693194270861788
climate_1,1906,2035-01-01T08:00:00.000000-0800,26.45761455822125
climate_1,577,2035-01-01T10:00:00.000000-0800,5.525810849220017
climate_1,1223,2035-01-01T13:00:00.000000-0800,0.0860588
climate_1,550,2035-01-01T14:00:00.000000-0800,14.41740335219838
climate_1,8225,2035-01-01T19:00:00.000000-0800,72.96217399545085
climate_1,191,2035-01-01T22:00:00.000000-0800,0.0044609995
climate_1,7840,2035-01-01T06:00:00.000000-0800,0.3511047198902154
climate_1,1700,2035-01-01T09:00:00.000000-0800,2.263430358345487
climate_1,2320,2035-01-01T22:00:00.000000-0800,1.9938316578365487
climate_1,40,2035-01-01T09:00:00.000000-0800,11.838381026974618
climate_1,881,2035-01-01T14:00:00.000000-0800,2.707453109875348
climate_1,1436,2035-01-01T06:00:00.000000-0800,7.452155613633736
climate_1,44,2035-01-01T07:00:00.000000-0800,18.039755994165144
climate_1,1342,2035-01-01T10:00:00.000000-0800,20.51395647434752
climate_1,58,2035-01-01T00:00:00.000000-0800,6.398919
climate_1,8282,2035-01-01T19:00:00.000000-0800,1.123604
climate_1,7716,2035-01-01T00:00:00.000000-0800,6.943772574496726
climate_1,485,2035-01-01T15:00:00.000000-0800,3.173460280568788
climate_1,1502,2035-01-01T00:00:00.000000-0800,1.918453
climate_1,657,2035-01-01T07:00:00.000000-0800,6.476662944904827
climate_1,987,2035-01-01T08:00:00.000000-0800,52.20877777147772
climate_1,1395,2035-01-01T01:00:00.000000-0800,13.073874154712556
climate_1,2011,2035-01-01T05:00:00.000000-0800,5.973445938384655
climate_1,1580,2035-01-01T18:00:00.000000-0800,7.361901200614644
climate_1,840,2035-01-01T04:00:00.000000-0800,8.166535037764845
climate_1,2130,2035-01-01T18:00:00.000000-0800,7.559639393434825
climate_1,899,2035-01-01T00:00:00.000000-0800,2.455803335079234
climate_1,877,2035-01-01T12:00:00.000000-0800,0.9575379110931778
climate_1,8727,2035-01-01T13:00:00.000000-0800,14.01546144895018
climate_1,1661,2035-01-01T12:00:00.000000-0800,14.145528472721422
climate_1,291,2035-01-01T16:00:00.000000-0800,35.46593102656292
climate_1,547,2035-01-01T22:00:00.000000-0800,17.718022479065965
climate_1,2360,2035-01-01T04:00:00.000000-0800,2.0686965
climate_1,1695,2035-01-01T13:00:00.000000-0800,19.075080239096863
climate_1,2363,2035-01-01T13:00:00.000000-0800,13.404598594320658
climate_1,7880,2035-01-01T11:00:00.000000-0800,2.0617588447216786
climate_1,2009,2035-01-01T06:00:00.000000-0800,2.2276779632636274
climate_1,725,2035-01-01T00:00:00.000000-0800,13.521325658917315
climate_1,2341,2035-01-01T00:00:00.000000-0800,1.6158169661495199
climate_1,8829,2035-01-01T06:00:00.000000-0800,8.984144441215555
climate_1,8301,2035-01-01T21:00:00.000000-0800,8.782106045859381
climate_1,7834,2035-01-01T23:00:00.000000-0800,2.2987888
climate_1,1593,2035-01-01T08:00:00.000000-0800,1.4298191847417758
climate_1,1747,2035-01-01T04:00:00.000000-0800,1.1422686000000002
climate_1,8225,2035-01-01T18:00:00.000000-0800,66.63351576141808
climate_1,1431,2035-01-01T09:00:00.000000-0800,44.560746172910875
climate_1,7832,2035-01-01T02:00:00.000000-0800,10.884298956968424
climate_1,1609,2035-01-01T19:00:00.000000-0800,7.709730069141139
climate_1,1054,2035-01-01T19:00:00.000000-0800,46.026957346911715
climate_1,505,2035-01-01T04:00:00.000000-0800,32.177476400522316
climate_1,2117,2035-01-01T00:00:00.000000-0800,0.5525583123020362
climate_1,8254,2035-01-01T02:00:00.000000-0800,0.3552392720370776
climate_1,454,2035-01-01T22:00:00.000000-0800,2.2572985644000987
climate_1,1001,2035-01-01T20:00:00.000000-0800,58.493851615965006
climate_1,7649,2035-01-01T21:00:00.000000-0800,6.884974201009355
climate_1,7829,2035-01-01T12:00:00.000000-0800,28.930925456874604
climate_1,1345,2035-01-01T18:00:00.000000-0800,15.997641158422464
climate_1,319,2035-01-01T23:00:00.000000-0800,10.044166554256897
climate_1,686,2035-01-01T18:00:00.000000-0800,69.63371599020536
climate_1,1752,2035-01-01T09:00:00.000000-0800,2.5174676157256344
climate_1,8745,2035-01-01T01:00:00.000000-0800,9.18215718584677
climate_1,205,2035-01-01T04:00:00.000000-0800,0.014737
climate_1,1044,2035-01-01T08:00:00.000000-0800,2.2738086047335333
climate_1,2175,2035-01-01T07:00:00.000000-0800,1.0048455586565104
climate_1,2360,2035-01-01T10:00:00.000000-0800,3.7366859000000003
climate_1,783,2035-01-01T09:00:00.000000-0800,7.410883248254905
climate_1,1104,2035-01-01T06:00:00.000000-0800,19.416586497397724
climate_1,1104,2035-01-01T11:00:00.000000-0800,12.827683732818159
climate_1,7661,2035-01-01T04:00:00.000000-0800,0.517049046797469
climate_1,8199,2035-01-01T23:00:00.000000-0800,12.732990000000001
climate_1,1580,2035-01-01T23:00:00.000000-0800,5.118195873786924
climate_1,646,2035-01-01T20:00:00.000000-0800,6.135854495091119
climate_1,1893,2035-01-01T22:00:00.000000-0800,9.696773094597113
climate_1,8344,2035-01-01T08:00:00.000000-0800,4.3036820030465766
climate_1,2268,2035-01-01T23:00:00.000000-0800,0.7596640808238138
climate_1,8464,2035-01-01T02:00:00.000000-0800,4.008662564453459
climate_1,168,2035-01-01T19:00:00.000000-0800,2.869786952897771
climate_1,893,2035-01-01T01:00:00.000000-0800,6.415164989230247
climate_1,669,2035-01-01T17:00:00.000000-0800,29.906556082724684
climate_1,1696,2035-01-01T07:00:00.000000-0800,168.18368771521384
climate_1,1215,2035-01-01T10:00:00.000000-0800,2.546982417742135
climate_1,865,2035-01-01T21:00:00.000000-0800,1.9222190000000001
climate_1,414,2035-01-01T14:00:00.000000-0800,37.96426050591769
climate_1,1149,2035-01-01T03:00:00.000000-0800,19.76167020297739
climate_1,1549,2035-01-01T03:00:00.000000-0800,2.3338341999999996
climate_1,2145,2035-01-01T00:00:00.000000-0800,29.072615253809346
climate_1,1273,2035-01-01T13:00:00.000000-0800,3.9272448403280293
climate_1,445,2035-01-01T14:00:00.000000-0800,62.613347079513474
climate_1,8809,2035-01-01T13:00:00.000000-0800,16.129167111372695
climate_1,72,2035-01-01T14:00:00.000000-0800,13.220053130752229
climate_1,7907,2035-01-01T11:00:00.000000-0800,1.836172508039748
climate_1,96,2035-01-01T12:00:00.000000-0800,27.93619610613518
climate_1,8663,2035-01-01T18:00:00.000000-0800,0.8245604
climate_1,2188,2035-01-01T02:00:00.000000-0800,108.89624557809914
climate_1,399,2035-01-01T12:00:00.000000-0800,57.607090423560784
climate_1,1751,2035-01-01T12:00:00.000000-0800,0.17796323278589077
climate_1,8592,2035-01-01T15:00:00.000000-0800,10.231968041468086
climate_1,8689,2035-01-01T02:00:00.000000-0800,16.58735187972406
climate_1,1724,2035-01-01T21:00:00.000000-0800,2.647518385103096
climate_1,250,2035-01-01T05:00:00.000000-0800,15.870024978233788
climate_1,944,2035-01-01T18:00:00.000000-0800,5.057577359467413
climate_1,306,2035-01-01T00:00:00.000000-0800,0.025363
climate_1,657,2035-01-01T20:00:00.000000-0800,4.921105667345367
climate_1,523,2035-01-01T06:00:00.000000-0800,21.424394867624578
climate_1,1896,2035-01-01T05:00:00.000000-0800,13.749169612540785
climate_1,258,2035-01-01T04:00:00.000000-0800,5.43738353608999
climate_1,257,2035-01-01T08:00:00.000000-0800,0.061541115
climate_1,2240,2035-01-01T13:00:00.000000-0800,14.712132094155756
climate_1,439,2035-01-01T20:00:00.000000-0800,36.98558416376632
climate_1,807,2035-01-01T20:00:00.000000-0800,4.903723134302496
climate_1,2365,2035-01-01T22:00:00.000000-0800,3.205127198540629
climate_1,2040,2035-01-01T23:00:00.000000-0800,21.84513070954359
climate_1,828,2035-01-01T15:00:00.000000-0800,4.806040450601968
climate_1,229,2035-01-01T00:00:00.000000-0800,16.146735104730393
climate_1,8299,2035-01-01T15:00:00.000000-0800,46.12509453432336
climate_1,1754,2035-01-01T18:00:00.000000-0800,2.051175428248074
climate_1,713,2035-01-01T08:00:00.000000-0800,19.66582811597159
climate_1,1129,2035-01-01T19:00:00.000000-0800,163.96302771002348
climate_1,8316,2035-01-01T20:00:00.000000-0800,5.209512229502541
climate_1,8136,2035-01-01T19:00:00.000000-0800,0.20559466051892214
climate_1,1451,2035-01-01T02:00:00.000000-0800,5.450756798702373
climate_1,1940,2035-01-01T02:00:00.000000-0800,15.215436134476601
climate_1,1152,2035-01-01T06:00:00.000000-0800,30.737407398046273
climate_1,1877,2035-01-01T16:00:00.000000-0800,5.39249961732779
climate_1,8648,2035-01-01T12:00:00.000000-0800,2.0392982559402277
climate_1,8148,2035-01-01T17:00:00.000000-0800,1.401311883794412
climate_1,2054,2035-01-01T22:00:00.000000-0800,2.9401429711134073
climate_1,7805,2035-01-01T05:00:00.000000-0800,43.84401644105682
climate_1,2363,2035-01-01T07:00:00.000000-0800,8.713216007927809
climate_1,8622,2035-01-01T08:00:00.000000-0800,46.69169046484488
climate_1,2110,2035-01-01T09:00:00.000000-0800,0.5486636797643526
climate_1,468,2035-01-01T22:00:00.000000-0800,35.99307004552222
climate_1,314,2035-01-01T06:00:00.000000-0800,1.9020794319348269
climate_1,558,2035-01-01T14:00:00.000000-0800,11.355683231462226
climate_1,1954,2035-01-01T13:00:00.000000-0800,9.218037136955644
climate_1,1700,2035-01-01T20:00:00.000000-0800,2.7993668088663797
climate_1,1702,2035-01-01T04:00:00.000000-0800,0.9735519300375035
climate_1,1124,2035-01-01T09:00:00.000000-0800,28.502109122796817
climate_1,8177,2035-01-01T02:00:00.000000-0800,1.7870916554294822
climate_1,1690,2035-01-01T21:00:00.000000-0800,2.082909842436474
climate_1,1634,2035-01-01T08:00:00.000000-0800,0.6033382009404026
climate_1,1345,2035-01-01T00:00:00.000000-0800,18.809024315427603
climate_1,8622,2035-01-01T14:00:00.000000-0800,46.11260058948538
climate_1,746,2035-01-01T16:00:00.000000-0800,4.140908483575464
climate_1,705,2035-01-01T23:00:00.000000-0800,47.08635078763626
climate_1,8382,2035-01-01T10:00:00.000000-0800,0.22207452000000003
climate_1,1070,2035-01-01T17:00:00.000000-0800,2.5317197012388424
climate_1,8387,2035-01-01T11:00:00.000000-0800,0.064707
climate_1,2188,2035-01-01T13:00:00.000000-0800,154.63410734622425
climate_1,1511,2035-01-01T11:00:00.000000-0800,4.306717920801419
climate_1,386,2035-01-01T04:00:00.000000-0800,2.1482051
climate_1,1197,2035-01-01T18:00:00.000000-0800,33.5183190083958
climate_1,1091,2035-01-01T07:00:00.000000-0800,13.033646778038102
climate_1,2096,2035-01-01T02:00:00.000000-0800,3.498869510644231
climate_1,1819,2035-01-01T11:00:00.000000-0800,2.9764071396841607
climate_1,846,2035-01-01T02:00:00.000000-0800,0.27240314
climate_1,306,2035-01-01T07:00:00.000000-0800,0.016010246
climate_1,164,2035-01-01T06:00:00.000000-0800,0.7436447854806112
climate_1,382,2035-01-01T13:00:00.000000-0800,11.662497373511684
climate_1,1861,2035-01-01T10:00:00.000000-0800,89.07601148736335
climate_1,2205,2035-01-01T11:00:00.000000-0800,0.0017650764
climate_1,7785,2035-01-01T05:00:00.000000-0800,10.830915561247993
climate_1,996,2035-01-01T07:00:00.000000-0800,14.49401832580288
climate_1,2016,2035-01-01T20:00:00.000000-0800,20.249089322745544
climate_1,1318,2035-01-01T23:00:00.000000-0800,3.974351013513248
climate_1,2071,2035-01-01T04:00:00.000000-0800,7.942936974637933
climate_1,7655,2035-01-01T03:00:00.000000-0800,1.1194938015632143
climate_1,1764,2035-01-01T19:00:00.000000-0800,2.997100986252287
climate_1,684,2035-01-01T21:00:00.000000-0800,30.552153827729054
climate_1,2182,2035-01-01T07:00:00.000000-0800,1.260048150492643
climate_1,2224,2035-01-01T22:00:00.000000-0800,12.940824317949156
climate_1,1894,2035-01-01T05:00:00.000000-0800,7.820748206201867
climate_1,719,2035-01-01T14:00:00.000000-0800,42.63555683179856
climate_1,1055,2035-01-01T12:00:00.000000-0800,2.826556837869728
climate_1,1081,2035-01-01T18:00:00.000000-0800,30.90063628894454
climate_1,8343,2035-01-01T17:00:00.000000-0800,2.1673513820128076
climate_1,2118,2035-01-01T01:00:00.000000-0800,47.251117409731926
climate_1,944,2035-01-01T00:00:00.000000-0800,8.156017536756796
climate_1,676,2035-01-01T12:00:00.000000-0800,10.58371226622197
climate_1,8867,2035-01-01T13:00:00.000000-0800,0.4892482
climate_1,1305,2035-01-01T06:00:00.000000-0800,5.3677698552389606
climate_1,8434,2035-01-01T14:00:00.000000-0800,21.06399697478524
climate_1,431,2035-01-01T22:00:00.000000-0800,17.21653185813407
climate_1,2226,2035-01-01T12:00:00.000000-0800,11.351054154848566
climate_1,524,2035-01-01T23:00:00.000000-0800,3.1162297
climate_1,713,2035-01-01T22:00:00.000000-0800,16.16447977926704
climate_1,8623,2035-01-01T14:00:00.000000-0800,0.1838656368301505
climate_1,415,2035-01-01T09:00:00.000000-0800,23.035543534151646
climate_1,311,2035-01-01T05:00:00.000000-0800,1.474671972433018
