bus,scenario,timepoint,local_marginal_price_USDperMWh
2405,1,2035-01-01T00:00:00.000000-0800,76.73648800507046
2406,1,2035-01-01T00:00:00.000000-0800,76.73033921714693
2407,1,2035-01-01T00:00:00.000000-0800,76.73073411444533
2408,1,2035-01-01T00:00:00.000000-0800,76.74357876715825
2409,1,2035-01-01T00:00:00.000000-0800,75.55414872603379
2733,1,2035-01-01T00:00:00.000000-0800,76.73279634578547
2734,1,2035-01-01T00:00:00.000000-0800,74.99793744912817
2740,1,2035-01-01T00:00:00.000000-0800,74.99737410061336
2756,1,2035-01-01T00:00:00.000000-0800,75.88948900663033
2758,1,2035-01-01T00:00:00.000000-0800,71.29152725033111
2760,1,2035-01-01T00:00:00.000000-0800,71.29152725033114
2776,1,2035-01-01T00:00:00.000000-0800,71.29152725033104
4707,1,2035-01-01T00:00:00.000000-0800,76.73040704107477
4715,1,2035-01-01T00:00:00.000000-0800,76.70337491950487
4787,1,2035-01-01T00:00:00.000000-0800,76.79658417478264
6676,1,2035-01-01T00:00:00.000000-0800,76.71802812521824
6690,1,2035-01-01T00:00:00.000000-0800,76.88328792559625
6761,1,2035-01-01T00:00:00.000000-0800,76.73455694824482
6774,1,2035-01-01T00:00:00.000000-0800,76.74684802431197
6775,1,2035-01-01T00:00:00.000000-0800,76.74828911244845
6780,1,2035-01-01T00:00:00.000000-0800,76.7541754110859
6996,1,2035-01-01T00:00:00.000000-0800,76.75447768559934
7562,1,2035-01-01T00:00:00.000000-0800,76.74621008166291
7583,1,2035-01-01T00:00:00.000000-0800,76.73355580266474
7604,1,2035-01-01T00:00:00.000000-0800,76.7335558026648
7623,1,2035-01-01T00:00:00.000000-0800,77.87789047016376
7624,1,2035-01-01T00:00:00.000000-0800,77.78962447580713
7625,1,2035-01-01T00:00:00.000000-0800,77.7667177257103
7626,1,2035-01-01T00:00:00.000000-0800,77.64128201964452
7627,1,2035-01-01T00:00:00.000000-0800,76.76710227341565
7628,1,2035-01-01T00:00:00.000000-0800,76.77150024552601
7631,1,2035-01-01T00:00:00.000000-0800,75.57507918008854
7632,1,2035-01-01T00:00:00.000000-0800,75.76964042026805
7633,1,2035-01-01T00:00:00.000000-0800,75.56164800100291
7634,1,2035-01-01T00:00:00.000000-0800,75.63467873594053
7635,1,2035-01-01T00:00:00.000000-0800,75.63467873594091
7636,1,2035-01-01T00:00:00.000000-0800,75.25586164297084
7637,1,2035-01-01T00:00:00.000000-0800,75.18435354659864
7638,1,2035-01-01T00:00:00.000000-0800,75.52729363752795
7639,1,2035-01-01T00:00:00.000000-0800,75.52729363752798
7642,1,2035-01-01T00:00:00.000000-0800,76.73128154947479
7643,1,2035-01-01T00:00:00.000000-0800,76.73170871147255
7646,1,2035-01-01T00:00:00.000000-0800,71.18892637307731
7647,1,2035-01-01T00:00:00.000000-0800,71.31369643532723
7648,1,2035-01-01T00:00:00.000000-0800,75.09292080591436
7649,1,2035-01-01T00:00:00.000000-0800,74.98908989962742
7650,1,2035-01-01T00:00:00.000000-0800,71.29152725033126
7651,1,2035-01-01T00:00:00.000000-0800,71.29152725033131
7652,1,2035-01-01T00:00:00.000000-0800,74.63737988398199
7653,1,2035-01-01T00:00:00.000000-0800,74.6931225172
7654,1,2035-01-01T00:00:00.000000-0800,76.76089462328916
7655,1,2035-01-01T00:00:00.000000-0800,76.7320401287682
7656,1,2035-01-01T00:00:00.000000-0800,76.75570761518262
7657,1,2035-01-01T00:00:00.000000-0800,76.75574127814997
7658,1,2035-01-01T00:00:00.000000-0800,76.7556398360201
7659,1,2035-01-01T00:00:00.000000-0800,76.70846495269046
7660,1,2035-01-01T00:00:00.000000-0800,76.72481467398485
7661,1,2035-01-01T00:00:00.000000-0800,76.71745322199403
7662,1,2035-01-01T00:00:00.000000-0800,76.79382709651557
7663,1,2035-01-01T00:00:00.000000-0800,76.79655212517231
7666,1,2035-01-01T00:00:00.000000-0800,74.5998800972387
7667,1,2035-01-01T00:00:00.000000-0800,74.5998559447684
7668,1,2035-01-01T00:00:00.000000-0800,74.59986827294946
7669,1,2035-01-01T00:00:00.000000-0800,76.74332446056687
7670,1,2035-01-01T00:00:00.000000-0800,76.7433244605669
7673,1,2035-01-01T00:00:00.000000-0800,76.72778997540124
7674,1,2035-01-01T00:00:00.000000-0800,76.72746554327229
7675,1,2035-01-01T00:00:00.000000-0800,76.92678190454671
7676,1,2035-01-01T00:00:00.000000-0800,76.91250721822226
7677,1,2035-01-01T00:00:00.000000-0800,75.4873784925929
7678,1,2035-01-01T00:00:00.000000-0800,75.48747764704754
7679,1,2035-01-01T00:00:00.000000-0800,76.1121904525453
7680,1,2035-01-01T00:00:00.000000-0800,66.85150959023473
7681,1,2035-01-01T00:00:00.000000-0800,71.94342549173173
7682,1,2035-01-01T00:00:00.000000-0800,3.14823233385477
7683,1,2035-01-01T00:00:00.000000-0800,4.631802336262865
7684,1,2035-01-01T00:00:00.000000-0800,74.5594365999797
7685,1,2035-01-01T00:00:00.000000-0800,74.78593691724026
7690,1,2035-01-01T00:00:00.000000-0800,76.93466075519729
7691,1,2035-01-01T00:00:00.000000-0800,76.91400184639866
7692,1,2035-01-01T00:00:00.000000-0800,76.91932245689173
7695,1,2035-01-01T00:00:00.000000-0800,75.60728775360876
7696,1,2035-01-01T00:00:00.000000-0800,75.60802048228108
7697,1,2035-01-01T00:00:00.000000-0800,76.72787392001204
7698,1,2035-01-01T00:00:00.000000-0800,76.72723397895041
7699,1,2035-01-01T00:00:00.000000-0800,77.16810703708153
7700,1,2035-01-01T00:00:00.000000-0800,77.16792205700392
7707,1,2035-01-01T00:00:00.000000-0800,75.57535217704637
7708,1,2035-01-01T00:00:00.000000-0800,75.6617250891259
7709,1,2035-01-01T00:00:00.000000-0800,76.79914711446483
7710,1,2035-01-01T00:00:00.000000-0800,76.80901362198723
7715,1,2035-01-01T00:00:00.000000-0800,374.7030950772994
7716,1,2035-01-01T00:00:00.000000-0800,70.89214492625226
7725,1,2035-01-01T00:00:00.000000-0800,76.83662397651672
7726,1,2035-01-01T00:00:00.000000-0800,76.82868437245575
7727,1,2035-01-01T00:00:00.000000-0800,74.86736178458204
7728,1,2035-01-01T00:00:00.000000-0800,74.94267512090478
7731,1,2035-01-01T00:00:00.000000-0800,76.756981403669
7732,1,2035-01-01T00:00:00.000000-0800,76.7588950554985
7745,1,2035-01-01T00:00:00.000000-0800,70.94057155812548
7746,1,2035-01-01T00:00:00.000000-0800,70.95686218371436
7747,1,2035-01-01T00:00:00.000000-0800,76.79936515629068
7748,1,2035-01-01T00:00:00.000000-0800,76.80606473697293
7751,1,2035-01-01T00:00:00.000000-0800,76.7455108779475
7752,1,2035-01-01T00:00:00.000000-0800,76.74276366033882
7753,1,2035-01-01T00:00:00.000000-0800,76.74310944033866
7754,1,2035-01-01T00:00:00.000000-0800,75.39313378073491
7755,1,2035-01-01T00:00:00.000000-0800,75.40449734446403
7758,1,2035-01-01T00:00:00.000000-0800,75.49988843223977
7759,1,2035-01-01T00:00:00.000000-0800,75.5081749883715
7764,1,2035-01-01T00:00:00.000000-0800,76.74357876715827
7765,1,2035-01-01T00:00:00.000000-0800,76.74357876715825
7770,1,2035-01-01T00:00:00.000000-0800,76.76245887974842
7771,1,2035-01-01T00:00:00.000000-0800,76.73713427449535
7772,1,2035-01-01T00:00:00.000000-0800,76.74687281761207
7773,1,2035-01-01T00:00:00.000000-0800,76.92165398223413
7774,1,2035-01-01T00:00:00.000000-0800,76.8609839151821
7775,1,2035-01-01T00:00:00.000000-0800,76.87344318024586
7778,1,2035-01-01T00:00:00.000000-0800,75.39931503462533
7779,1,2035-01-01T00:00:00.000000-0800,75.40006418823361
7780,1,2035-01-01T00:00:00.000000-0800,76.75682691006266
7781,1,2035-01-01T00:00:00.000000-0800,76.75687384308142
7782,1,2035-01-01T00:00:00.000000-0800,76.75687384308142
7785,1,2035-01-01T00:00:00.000000-0800,76.74501555876142
7786,1,2035-01-01T00:00:00.000000-0800,76.72451122318009
7787,1,2035-01-01T00:00:00.000000-0800,76.7352100724833
7788,1,2035-01-01T00:00:00.000000-0800,75.51555846249592
7789,1,2035-01-01T00:00:00.000000-0800,75.5234091437237
7792,1,2035-01-01T00:00:00.000000-0800,75.63467873594048
7793,1,2035-01-01T00:00:00.000000-0800,75.63467873594092
7800,1,2035-01-01T00:00:00.000000-0800,76.75971656320655
7801,1,2035-01-01T00:00:00.000000-0800,76.75835118178311
7802,1,2035-01-01T00:00:00.000000-0800,76.75895367334027
7805,1,2035-01-01T00:00:00.000000-0800,76.82769282888816
7806,1,2035-01-01T00:00:00.000000-0800,76.81806616687292
7807,1,2035-01-01T00:00:00.000000-0800,76.72746348890765
7808,1,2035-01-01T00:00:00.000000-0800,76.72727839189967
7809,1,2035-01-01T00:00:00.000000-0800,73.75112343867771
7810,1,2035-01-01T00:00:00.000000-0800,73.75112343867787
7817,1,2035-01-01T00:00:00.000000-0800,74.86453003505953
7818,1,2035-01-01T00:00:00.000000-0800,74.93079678298942
7819,1,2035-01-01T00:00:00.000000-0800,76.84580173116582
7820,1,2035-01-01T00:00:00.000000-0800,76.8226345403543
7821,1,2035-01-01T00:00:00.000000-0800,75.56567862689137
7822,1,2035-01-01T00:00:00.000000-0800,75.56094058628172
7823,1,2035-01-01T00:00:00.000000-0800,75.52729363752792
7824,1,2035-01-01T00:00:00.000000-0800,75.52489042186879
7827,1,2035-01-01T00:00:00.000000-0800,74.86200499369319
7828,1,2035-01-01T00:00:00.000000-0800,74.85471034610453
7829,1,2035-01-01T00:00:00.000000-0800,74.85858205958687
7830,1,2035-01-01T00:00:00.000000-0800,76.72659022370455
7831,1,2035-01-01T00:00:00.000000-0800,76.72854085300366
7832,1,2035-01-01T00:00:00.000000-0800,74.59983176496752
7833,1,2035-01-01T00:00:00.000000-0800,74.59984588317474
7834,1,2035-01-01T00:00:00.000000-0800,75.00336257695338
7835,1,2035-01-01T00:00:00.000000-0800,75.1285837258128
7836,1,2035-01-01T00:00:00.000000-0800,75.12858372581289
7837,1,2035-01-01T00:00:00.000000-0800,74.99677641026798
7838,1,2035-01-01T00:00:00.000000-0800,74.99799549714855
7839,1,2035-01-01T00:00:00.000000-0800,75.46555736779936
7840,1,2035-01-01T00:00:00.000000-0800,75.48385645036906
7841,1,2035-01-01T00:00:00.000000-0800,75.47475246857401
7844,1,2035-01-01T00:00:00.000000-0800,75.46841707962564
7845,1,2035-01-01T00:00:00.000000-0800,75.37075559293352
7848,1,2035-01-01T00:00:00.000000-0800,72.57627732078535
7849,1,2035-01-01T00:00:00.000000-0800,72.63170111285226
7850,1,2035-01-01T00:00:00.000000-0800,75.39887617637376
7851,1,2035-01-01T00:00:00.000000-0800,75.4092959810751
7866,1,2035-01-01T00:00:00.000000-0800,76.7644974952705
7867,1,2035-01-01T00:00:00.000000-0800,76.76932266311142
7868,1,2035-01-01T00:00:00.000000-0800,76.7966425490956
7869,1,2035-01-01T00:00:00.000000-0800,76.80017447612919
7870,1,2035-01-01T00:00:00.000000-0800,76.76437971414218
7871,1,2035-01-01T00:00:00.000000-0800,76.76486115033116
7874,1,2035-01-01T00:00:00.000000-0800,75.580319364634
7875,1,2035-01-01T00:00:00.000000-0800,75.57919458711274
7880,1,2035-01-01T00:00:00.000000-0800,74.9193065126414
7881,1,2035-01-01T00:00:00.000000-0800,74.91930651264113
7882,1,2035-01-01T00:00:00.000000-0800,74.86096180792859
7883,1,2035-01-01T00:00:00.000000-0800,74.83820840081964
7884,1,2035-01-01T00:00:00.000000-0800,76.98302986795281
7885,1,2035-01-01T00:00:00.000000-0800,77.00577169620836
7888,1,2035-01-01T00:00:00.000000-0800,76.74684802431197
7889,1,2035-01-01T00:00:00.000000-0800,76.74911146674428
7892,1,2035-01-01T00:00:00.000000-0800,75.10473822064263
7893,1,2035-01-01T00:00:00.000000-0800,75.11691134154336
7896,1,2035-01-01T00:00:00.000000-0800,75.55414872603383
7897,1,2035-01-01T00:00:00.000000-0800,75.55712890339167
7900,1,2035-01-01T00:00:00.000000-0800,71.19464782596066
7901,1,2035-01-01T00:00:00.000000-0800,71.1946478259605
7904,1,2035-01-01T00:00:00.000000-0800,76.71361289216414
7905,1,2035-01-01T00:00:00.000000-0800,76.71566006432181
7906,1,2035-01-01T00:00:00.000000-0800,76.71462114131548
7907,1,2035-01-01T00:00:00.000000-0800,69.7758238435313
7908,1,2035-01-01T00:00:00.000000-0800,80.1118468468417
7911,1,2035-01-01T00:00:00.000000-0800,76.71566006432181
7912,1,2035-01-01T00:00:00.000000-0800,76.71566006432181
7913,1,2035-01-01T00:00:00.000000-0800,75.41469670348494
7914,1,2035-01-01T00:00:00.000000-0800,75.45053082417758
7917,1,2035-01-01T00:00:00.000000-0800,75.56898714371705
7918,1,2035-01-01T00:00:00.000000-0800,75.56876768427776
7919,1,2035-01-01T00:00:00.000000-0800,76.70545514933906
7920,1,2035-01-01T00:00:00.000000-0800,76.70385512558717
7927,1,2035-01-01T00:00:00.000000-0800,75.29035886207294
7928,1,2035-01-01T00:00:00.000000-0800,75.71048828346915
7929,1,2035-01-01T00:00:00.000000-0800,74.87651524328575
7930,1,2035-01-01T00:00:00.000000-0800,75.57865650881266
7931,1,2035-01-01T00:00:00.000000-0800,75.57865650881313
7934,1,2035-01-01T00:00:00.000000-0800,76.75818467304043
7935,1,2035-01-01T00:00:00.000000-0800,76.75832901742083
7936,1,2035-01-01T00:00:00.000000-0800,76.75823419963521
7937,1,2035-01-01T00:00:00.000000-0800,75.60528664191091
7938,1,2035-01-01T00:00:00.000000-0800,75.6055503770316
7939,1,2035-01-01T00:00:00.000000-0800,76.75632082830126
7940,1,2035-01-01T00:00:00.000000-0800,76.7562863246434
7941,1,2035-01-01T00:00:00.000000-0800,76.83636061369143
7942,1,2035-01-01T00:00:00.000000-0800,76.83490597004763
7945,1,2035-01-01T00:00:00.000000-0800,75.57865650881264
7946,1,2035-01-01T00:00:00.000000-0800,75.57865650881315
7947,1,2035-01-01T00:00:00.000000-0800,76.75883484449079
7948,1,2035-01-01T00:00:00.000000-0800,76.65648279407783
7949,1,2035-01-01T00:00:00.000000-0800,76.7675434097581
7950,1,2035-01-01T00:00:00.000000-0800,77.17078000055889
7951,1,2035-01-01T00:00:00.000000-0800,77.13639836208625
7954,1,2035-01-01T00:00:00.000000-0800,76.90039783292414
7955,1,2035-01-01T00:00:00.000000-0800,76.90902942797496
7956,1,2035-01-01T00:00:00.000000-0800,75.53593233659062
7957,1,2035-01-01T00:00:00.000000-0800,75.53963506719714
7960,1,2035-01-01T00:00:00.000000-0800,75.51958321433771
7961,1,2035-01-01T00:00:00.000000-0800,75.53976725426477
7970,1,2035-01-01T00:00:00.000000-0800,75.61571397675732
7971,1,2035-01-01T00:00:00.000000-0800,75.64647211010241
7972,1,2035-01-01T00:00:00.000000-0800,75.60908075926623
7973,1,2035-01-01T00:00:00.000000-0800,75.6095394360803
7974,1,2035-01-01T00:00:00.000000-0800,76.90441604840963
7975,1,2035-01-01T00:00:00.000000-0800,76.79876926131641
7976,1,2035-01-01T00:00:00.000000-0800,76.90627228468364
7977,1,2035-01-01T00:00:00.000000-0800,75.5656435786335
7978,1,2035-01-01T00:00:00.000000-0800,75.56227474893664
7981,1,2035-01-01T00:00:00.000000-0800,76.79308816423767
7982,1,2035-01-01T00:00:00.000000-0800,76.79734906826938
7987,1,2035-01-01T00:00:00.000000-0800,74.40909007555011
7988,1,2035-01-01T00:00:00.000000-0800,74.75627678804314
7989,1,2035-01-01T00:00:00.000000-0800,76.73317970983881
7990,1,2035-01-01T00:00:00.000000-0800,76.74573786005085
7991,1,2035-01-01T00:00:00.000000-0800,71.07521105428839
7992,1,2035-01-01T00:00:00.000000-0800,71.00565614057642
7995,1,2035-01-01T00:00:00.000000-0800,74.99719787652774
7996,1,2035-01-01T00:00:00.000000-0800,74.99796437197018
7999,1,2035-01-01T00:00:00.000000-0800,75.55261303199
8000,1,2035-01-01T00:00:00.000000-0800,75.55261303199
8001,1,2035-01-01T00:00:00.000000-0800,71.29152725033137
8002,1,2035-01-01T00:00:00.000000-0800,71.29152725033117
8003,1,2035-01-01T00:00:00.000000-0800,76.7541754808673
8004,1,2035-01-01T00:00:00.000000-0800,76.7543216677452
8005,1,2035-01-01T00:00:00.000000-0800,76.7202115713189
8006,1,2035-01-01T00:00:00.000000-0800,76.7180641192141
8007,1,2035-01-01T00:00:00.000000-0800,75.49343669445454
8008,1,2035-01-01T00:00:00.000000-0800,75.49088163376516
8009,1,2035-01-01T00:00:00.000000-0800,77.11364123428237
8010,1,2035-01-01T00:00:00.000000-0800,77.11364123428237
8011,1,2035-01-01T00:00:00.000000-0800,11.086111683768232
8012,1,2035-01-01T00:00:00.000000-0800,11.086111683768252
8013,1,2035-01-01T00:00:00.000000-0800,2.6648290168762054
8014,1,2035-01-01T00:00:00.000000-0800,9.484699573311365
8015,1,2035-01-01T00:00:00.000000-0800,10.184412645178588
8018,1,2035-01-01T00:00:00.000000-0800,76.92639698459817
8019,1,2035-01-01T00:00:00.000000-0800,76.92862390618177
8020,1,2035-01-01T00:00:00.000000-0800,76.76864381558846
8021,1,2035-01-01T00:00:00.000000-0800,76.77193320317272
8022,1,2035-01-01T00:00:00.000000-0800,75.05274830976103
8023,1,2035-01-01T00:00:00.000000-0800,75.05274830976094
8028,1,2035-01-01T00:00:00.000000-0800,75.39927061064249
8029,1,2035-01-01T00:00:00.000000-0800,75.40059116448487
8030,1,2035-01-01T00:00:00.000000-0800,76.70535244490908
8031,1,2035-01-01T00:00:00.000000-0800,76.70388847451132
8032,1,2035-01-01T00:00:00.000000-0800,75.2448306475275
8033,1,2035-01-01T00:00:00.000000-0800,75.2145379117023
8036,1,2035-01-01T00:00:00.000000-0800,76.71801980803276
8037,1,2035-01-01T00:00:00.000000-0800,76.71775284118215
8040,1,2035-01-01T00:00:00.000000-0800,76.74911146674431
8041,1,2035-01-01T00:00:00.000000-0800,76.74911146674431
8042,1,2035-01-01T00:00:00.000000-0800,76.74643482070694
8043,1,2035-01-01T00:00:00.000000-0800,76.74429437171204
8044,1,2035-01-01T00:00:00.000000-0800,34.02165643087422
8045,1,2035-01-01T00:00:00.000000-0800,28.48834730835351
8052,1,2035-01-01T00:00:00.000000-0800,75.59678368437771
8053,1,2035-01-01T00:00:00.000000-0800,75.59678368437798
8064,1,2035-01-01T00:00:00.000000-0800,71.29152725033111
8065,1,2035-01-01T00:00:00.000000-0800,71.2915272503311
8066,1,2035-01-01T00:00:00.000000-0800,71.29152725033114
8071,1,2035-01-01T00:00:00.000000-0800,76.88334367302255
8072,1,2035-01-01T00:00:00.000000-0800,76.88334367305993
8073,1,2035-01-01T00:00:00.000000-0800,76.76615794123114
8074,1,2035-01-01T00:00:00.000000-0800,76.76878483223624
8075,1,2035-01-01T00:00:00.000000-0800,71.29152725033119
8076,1,2035-01-01T00:00:00.000000-0800,71.29152725033131
8081,1,2035-01-01T00:00:00.000000-0800,76.7281059367669
8082,1,2035-01-01T00:00:00.000000-0800,76.72414462672945
8083,1,2035-01-01T00:00:00.000000-0800,76.72799668144785
8084,1,2035-01-01T00:00:00.000000-0800,75.49696822872357
8085,1,2035-01-01T00:00:00.000000-0800,75.48452021713724
8086,1,2035-01-01T00:00:00.000000-0800,74.77303663112511
8087,1,2035-01-01T00:00:00.000000-0800,74.93953506153646
8088,1,2035-01-01T00:00:00.000000-0800,76.74277787091634
8089,1,2035-01-01T00:00:00.000000-0800,76.7431608326608
8094,1,2035-01-01T00:00:00.000000-0800,76.83698224328154
8095,1,2035-01-01T00:00:00.000000-0800,76.85431290574144
8098,1,2035-01-01T00:00:00.000000-0800,76.7233256248535
8099,1,2035-01-01T00:00:00.000000-0800,76.72271114900346
8100,1,2035-01-01T00:00:00.000000-0800,75.49572171163668
8101,1,2035-01-01T00:00:00.000000-0800,75.49572171163669
8102,1,2035-01-01T00:00:00.000000-0800,76.84672046184578
8103,1,2035-01-01T00:00:00.000000-0800,76.82851656148652
8104,1,2035-01-01T00:00:00.000000-0800,71.29152725033126
8105,1,2035-01-01T00:00:00.000000-0800,71.29152725033134
8106,1,2035-01-01T00:00:00.000000-0800,76.72772653852886
8107,1,2035-01-01T00:00:00.000000-0800,76.72806162636319
8108,1,2035-01-01T00:00:00.000000-0800,76.72768244673028
8111,1,2035-01-01T00:00:00.000000-0800,75.50857390350728
8112,1,2035-01-01T00:00:00.000000-0800,75.47954050936207
8113,1,2035-01-01T00:00:00.000000-0800,76.78486308721999
8114,1,2035-01-01T00:00:00.000000-0800,76.79478759252962
8115,1,2035-01-01T00:00:00.000000-0800,76.78348236932437
8116,1,2035-01-01T00:00:00.000000-0800,76.78744918589659
8117,1,2035-01-01T00:00:00.000000-0800,76.84477826981335
8118,1,2035-01-01T00:00:00.000000-0800,76.86533536970774
8121,1,2035-01-01T00:00:00.000000-0800,74.62909481367073
8122,1,2035-01-01T00:00:00.000000-0800,74.62909481366992
8123,1,2035-01-01T00:00:00.000000-0800,76.77820976576434
8124,1,2035-01-01T00:00:00.000000-0800,76.70890431876634
8125,1,2035-01-01T00:00:00.000000-0800,76.78499838871133
8130,1,2035-01-01T00:00:00.000000-0800,74.76737172603426
8131,1,2035-01-01T00:00:00.000000-0800,74.80374857769502
8132,1,2035-01-01T00:00:00.000000-0800,74.83207315087819
8135,1,2035-01-01T00:00:00.000000-0800,76.72792307142758
8136,1,2035-01-01T00:00:00.000000-0800,76.7283496533919
8141,1,2035-01-01T00:00:00.000000-0800,76.74398903707326
8142,1,2035-01-01T00:00:00.000000-0800,76.74398903707325
8143,1,2035-01-01T00:00:00.000000-0800,76.81029494554124
8144,1,2035-01-01T00:00:00.000000-0800,76.86136888175542
8147,1,2035-01-01T00:00:00.000000-0800,75.47383502347512
8148,1,2035-01-01T00:00:00.000000-0800,75.47975331956972
8153,1,2035-01-01T00:00:00.000000-0800,71.20081458618972
8154,1,2035-01-01T00:00:00.000000-0800,71.19968626649934
8157,1,2035-01-01T00:00:00.000000-0800,77.95895915603546
8158,1,2035-01-01T00:00:00.000000-0800,92.96690299784991
8159,1,2035-01-01T00:00:00.000000-0800,78.41621413367697
8160,1,2035-01-01T00:00:00.000000-0800,75.43443309452627
8161,1,2035-01-01T00:00:00.000000-0800,75.46146253756221
8168,1,2035-01-01T00:00:00.000000-0800,71.48301433796644
8169,1,2035-01-01T00:00:00.000000-0800,71.48301433796644
8172,1,2035-01-01T00:00:00.000000-0800,74.85751246845692
8173,1,2035-01-01T00:00:00.000000-0800,74.85751246845692
8176,1,2035-01-01T00:00:00.000000-0800,71.30130153991176
8177,1,2035-01-01T00:00:00.000000-0800,71.30089329221607
8178,1,2035-01-01T00:00:00.000000-0800,76.74944259216186
8179,1,2035-01-01T00:00:00.000000-0800,76.73947893984665
8180,1,2035-01-01T00:00:00.000000-0800,76.7420370218457
8181,1,2035-01-01T00:00:00.000000-0800,75.5519100216901
8182,1,2035-01-01T00:00:00.000000-0800,75.55182137865839
8183,1,2035-01-01T00:00:00.000000-0800,77.16825216845514
8184,1,2035-01-01T00:00:00.000000-0800,77.1671318281747
8185,1,2035-01-01T00:00:00.000000-0800,76.7340432514668
8186,1,2035-01-01T00:00:00.000000-0800,76.7345390404925
8191,1,2035-01-01T00:00:00.000000-0800,76.96394577180854
8192,1,2035-01-01T00:00:00.000000-0800,76.94768666716625
8195,1,2035-01-01T00:00:00.000000-0800,75.60898012729258
8196,1,2035-01-01T00:00:00.000000-0800,75.60892746357216
8199,1,2035-01-01T00:00:00.000000-0800,76.75592282650913
8200,1,2035-01-01T00:00:00.000000-0800,76.7553500799052
8201,1,2035-01-01T00:00:00.000000-0800,76.75529837056918
8204,1,2035-01-01T00:00:00.000000-0800,76.00318290059981
8205,1,2035-01-01T00:00:00.000000-0800,75.37626198792272
8206,1,2035-01-01T00:00:00.000000-0800,75.88948900663038
8207,1,2035-01-01T00:00:00.000000-0800,76.82783422970536
8208,1,2035-01-01T00:00:00.000000-0800,76.79891306244231
8209,1,2035-01-01T00:00:00.000000-0800,76.73918911546014
8210,1,2035-01-01T00:00:00.000000-0800,76.74244796882425
8215,1,2035-01-01T00:00:00.000000-0800,75.01504762408472
8216,1,2035-01-01T00:00:00.000000-0800,75.01504762408467
8223,1,2035-01-01T00:00:00.000000-0800,76.73230899126759
8224,1,2035-01-01T00:00:00.000000-0800,76.73273388639376
8225,1,2035-01-01T00:00:00.000000-0800,76.90057803852874
8226,1,2035-01-01T00:00:00.000000-0800,76.9094403526562
8227,1,2035-01-01T00:00:00.000000-0800,76.9094403526562
8228,1,2035-01-01T00:00:00.000000-0800,76.74274439337333
8229,1,2035-01-01T00:00:00.000000-0800,76.7425431725586
8230,1,2035-01-01T00:00:00.000000-0800,75.53374432851867
8231,1,2035-01-01T00:00:00.000000-0800,75.55424114277665
8234,1,2035-01-01T00:00:00.000000-0800,76.73264621841969
8235,1,2035-01-01T00:00:00.000000-0800,76.73519315920697
8238,1,2035-01-01T00:00:00.000000-0800,72.27853764009433
8239,1,2035-01-01T00:00:00.000000-0800,72.40985976113282
8240,1,2035-01-01T00:00:00.000000-0800,76.71813455172345
8241,1,2035-01-01T00:00:00.000000-0800,76.71813455172409
8244,1,2035-01-01T00:00:00.000000-0800,90.31556497791482
8245,1,2035-01-01T00:00:00.000000-0800,105.03325823348378
8252,1,2035-01-01T00:00:00.000000-0800,75.57131277307117
8253,1,2035-01-01T00:00:00.000000-0800,75.56854790290834
8254,1,2035-01-01T00:00:00.000000-0800,75.56962499669518
8261,1,2035-01-01T00:00:00.000000-0800,76.72654165877385
8262,1,2035-01-01T00:00:00.000000-0800,76.71813779429179
8263,1,2035-01-01T00:00:00.000000-0800,76.73082150454198
8264,1,2035-01-01T00:00:00.000000-0800,75.88948900662992
8265,1,2035-01-01T00:00:00.000000-0800,75.88948900663034
8268,1,2035-01-01T00:00:00.000000-0800,75.5637191014405
8269,1,2035-01-01T00:00:00.000000-0800,75.65523839097823
8270,1,2035-01-01T00:00:00.000000-0800,75.56820656570898
8271,1,2035-01-01T00:00:00.000000-0800,75.56597830941824
8276,1,2035-01-01T00:00:00.000000-0800,71.29152725033119
8277,1,2035-01-01T00:00:00.000000-0800,71.29152725033121
8282,1,2035-01-01T00:00:00.000000-0800,74.76625524276514
8283,1,2035-01-01T00:00:00.000000-0800,74.78737706101082
8284,1,2035-01-01T00:00:00.000000-0800,75.54601598027081
8285,1,2035-01-01T00:00:00.000000-0800,75.55100688147125
8288,1,2035-01-01T00:00:00.000000-0800,77.1717917474417
8289,1,2035-01-01T00:00:00.000000-0800,76.76677118847718
8290,1,2035-01-01T00:00:00.000000-0800,75.54647122234692
8291,1,2035-01-01T00:00:00.000000-0800,75.55744060369496
8292,1,2035-01-01T00:00:00.000000-0800,75.57682537350952
8293,1,2035-01-01T00:00:00.000000-0800,75.56622369450531
8294,1,2035-01-01T00:00:00.000000-0800,75.56622369450533
8295,1,2035-01-01T00:00:00.000000-0800,76.7422951710024
8296,1,2035-01-01T00:00:00.000000-0800,76.74160271098147
8299,1,2035-01-01T00:00:00.000000-0800,84.81898519155772
8300,1,2035-01-01T00:00:00.000000-0800,76.59034441535972
8301,1,2035-01-01T00:00:00.000000-0800,75.19036925789374
8302,1,2035-01-01T00:00:00.000000-0800,75.07771906084118
8303,1,2035-01-01T00:00:00.000000-0800,76.74228348659622
8304,1,2035-01-01T00:00:00.000000-0800,76.74253501261478
8309,1,2035-01-01T00:00:00.000000-0800,76.75838127066066
8310,1,2035-01-01T00:00:00.000000-0800,76.75871805545212
8311,1,2035-01-01T00:00:00.000000-0800,76.71462114131495
8312,1,2035-01-01T00:00:00.000000-0800,76.71462114131498
8313,1,2035-01-01T00:00:00.000000-0800,76.72808471370912
