bus,scenario,timepoint,local_marginal_price_USDperMWh
3892,1,2035-01-01T00:00:00.000000-0800,75.53544465454918
3893,1,2035-01-01T00:00:00.000000-0800,75.53544465454901
3894,1,2035-01-01T00:00:00.000000-0800,75.53544465454912
3895,1,2035-01-01T00:00:00.000000-0800,75.53544465454884
3896,1,2035-01-01T00:00:00.000000-0800,75.5354446545492
3897,1,2035-01-01T00:00:00.000000-0800,75.53544465454998
3898,1,2035-01-01T00:00:00.000000-0800,75.53544465455018
3899,1,2035-01-01T00:00:00.000000-0800,75.53544465455073
3900,1,2035-01-01T00:00:00.000000-0800,75.53544465455069
3901,1,2035-01-01T00:00:00.000000-0800,75.53544465454978
3902,1,2035-01-01T00:00:00.000000-0800,75.53544465455006
3903,1,2035-01-01T00:00:00.000000-0800,75.53544465455073
3904,1,2035-01-01T00:00:00.000000-0800,75.53544465455097
3905,1,2035-01-01T00:00:00.000000-0800,75.53544465455091
3906,1,2035-01-01T00:00:00.000000-0800,75.53544465455099
3907,1,2035-01-01T00:00:00.000000-0800,75.53544465455103
3908,1,2035-01-01T00:00:00.000000-0800,75.53544465455097
3909,1,2035-01-01T00:00:00.000000-0800,75.5489575315112
3910,1,2035-01-01T00:00:00.000000-0800,75.55213860359409
3911,1,2035-01-01T00:00:00.000000-0800,75.55462628273743
3912,1,2035-01-01T00:00:00.000000-0800,75.54926955716844
3913,1,2035-01-01T00:00:00.000000-0800,75.54895753151145
3914,1,2035-01-01T00:00:00.000000-0800,75.54895753151148
3915,1,2035-01-01T00:00:00.000000-0800,75.55329136948318
3916,1,2035-01-01T00:00:00.000000-0800,75.55901024091112
3917,1,2035-01-01T00:00:00.000000-0800,75.55504048434705
3918,1,2035-01-01T00:00:00.000000-0800,75.55573822480845
3919,1,2035-01-01T00:00:00.000000-0800,75.55852870626244
3920,1,2035-01-01T00:00:00.000000-0800,75.558173064005
3921,1,2035-01-01T00:00:00.000000-0800,75.55841579147423
3922,1,2035-01-01T00:00:00.000000-0800,75.55838428544679
3923,1,2035-01-01T00:00:00.000000-0800,75.5585702869682
3924,1,2035-01-01T00:00:00.000000-0800,75.55913091808564
3925,1,2035-01-01T00:00:00.000000-0800,75.55937986350517
3926,1,2035-01-01T00:00:00.000000-0800,75.41671544509703
3927,1,2035-01-01T00:00:00.000000-0800,75.41671544509701
3928,1,2035-01-01T00:00:00.000000-0800,75.41671544509701
3929,1,2035-01-01T00:00:00.000000-0800,75.4167154450972
3930,1,2035-01-01T00:00:00.000000-0800,75.41671544509725
3931,1,2035-01-01T00:00:00.000000-0800,75.41671544509725
3932,1,2035-01-01T00:00:00.000000-0800,75.41671544509722
3933,1,2035-01-01T00:00:00.000000-0800,75.39453841226933
3934,1,2035-01-01T00:00:00.000000-0800,75.40212996832288
3935,1,2035-01-01T00:00:00.000000-0800,75.4270235541444
3936,1,2035-01-01T00:00:00.000000-0800,75.43759207472914
3937,1,2035-01-01T00:00:00.000000-0800,75.44007590366864
3938,1,2035-01-01T00:00:00.000000-0800,75.4449967347988
3939,1,2035-01-01T00:00:00.000000-0800,75.45552472507086
3940,1,2035-01-01T00:00:00.000000-0800,75.45854304255299
3941,1,2035-01-01T00:00:00.000000-0800,75.45962273243616
3942,1,2035-01-01T00:00:00.000000-0800,75.46162918619142
3943,1,2035-01-01T00:00:00.000000-0800,75.46326076245815
3944,1,2035-01-01T00:00:00.000000-0800,75.46489789317003
3945,1,2035-01-01T00:00:00.000000-0800,75.46429776337091
3946,1,2035-01-01T00:00:00.000000-0800,75.4656299290491
3947,1,2035-01-01T00:00:00.000000-0800,75.4656205383153
3948,1,2035-01-01T00:00:00.000000-0800,75.47605201483327
3949,1,2035-01-01T00:00:00.000000-0800,75.47614463997387
3950,1,2035-01-01T00:00:00.000000-0800,75.47607007061765
3951,1,2035-01-01T00:00:00.000000-0800,75.47623838879227
3952,1,2035-01-01T00:00:00.000000-0800,75.51192884018411
3953,1,2035-01-01T00:00:00.000000-0800,75.5118045627824
3954,1,2035-01-01T00:00:00.000000-0800,75.51180456278186
3955,1,2035-01-01T00:00:00.000000-0800,75.48752478758692
3956,1,2035-01-01T00:00:00.000000-0800,75.48750442759315
3957,1,2035-01-01T00:00:00.000000-0800,75.5313460517189
3958,1,2035-01-01T00:00:00.000000-0800,75.52302013429855
3959,1,2035-01-01T00:00:00.000000-0800,75.52414125621559
3960,1,2035-01-01T00:00:00.000000-0800,75.53028646306396
3961,1,2035-01-01T00:00:00.000000-0800,75.52448114311638
3962,1,2035-01-01T00:00:00.000000-0800,75.53072289720853
3963,1,2035-01-01T00:00:00.000000-0800,75.53181536489468
3964,1,2035-01-01T00:00:00.000000-0800,75.53491755062528
3965,1,2035-01-01T00:00:00.000000-0800,75.53253987518258
3966,1,2035-01-01T00:00:00.000000-0800,75.53527907820256
3967,1,2035-01-01T00:00:00.000000-0800,75.53556194328685
3968,1,2035-01-01T00:00:00.000000-0800,75.53460527770086
3969,1,2035-01-01T00:00:00.000000-0800,75.53655146343344
3970,1,2035-01-01T00:00:00.000000-0800,75.53851027708923
3971,1,2035-01-01T00:00:00.000000-0800,75.54064864734833
3972,1,2035-01-01T00:00:00.000000-0800,75.54064651654011
3973,1,2035-01-01T00:00:00.000000-0800,75.5427184495757
3974,1,2035-01-01T00:00:00.000000-0800,75.55186906756094
3975,1,2035-01-01T00:00:00.000000-0800,75.54788935782427
3976,1,2035-01-01T00:00:00.000000-0800,75.54224297432653
3977,1,2035-01-01T00:00:00.000000-0800,75.5422429743265
3978,1,2035-01-01T00:00:00.000000-0800,75.53715395400383
3979,1,2035-01-01T00:00:00.000000-0800,75.53715395400323
3980,1,2035-01-01T00:00:00.000000-0800,75.54363026116907
3981,1,2035-01-01T00:00:00.000000-0800,75.47419074308311
3982,1,2035-01-01T00:00:00.000000-0800,75.55212805173811
3983,1,2035-01-01T00:00:00.000000-0800,75.55375401889727
3984,1,2035-01-01T00:00:00.000000-0800,75.55375401889717
3985,1,2035-01-01T00:00:00.000000-0800,75.56827506876725
3986,1,2035-01-01T00:00:00.000000-0800,75.56827506876735
3987,1,2035-01-01T00:00:00.000000-0800,75.56827506877426
3988,1,2035-01-01T00:00:00.000000-0800,75.56827506877615
3989,1,2035-01-01T00:00:00.000000-0800,75.56827506876387
3990,1,2035-01-01T00:00:00.000000-0800,75.56799740872466
3991,1,2035-01-01T00:00:00.000000-0800,75.56768121374019
3992,1,2035-01-01T00:00:00.000000-0800,75.56699701701429
3993,1,2035-01-01T00:00:00.000000-0800,75.55582060494015
3994,1,2035-01-01T00:00:00.000000-0800,75.55820655995586
3995,1,2035-01-01T00:00:00.000000-0800,75.55765384929437
3996,1,2035-01-01T00:00:00.000000-0800,75.55588227510358
3997,1,2035-01-01T00:00:00.000000-0800,75.55588134970144
3998,1,2035-01-01T00:00:00.000000-0800,75.56142121481633
3999,1,2035-01-01T00:00:00.000000-0800,75.55589757903024
4000,1,2035-01-01T00:00:00.000000-0800,75.55516407182854
4001,1,2035-01-01T00:00:00.000000-0800,75.55487925892793
4002,1,2035-01-01T00:00:00.000000-0800,75.55550964888245
4003,1,2035-01-01T00:00:00.000000-0800,75.55576596691277
4004,1,2035-01-01T00:00:00.000000-0800,75.58529018831234
4005,1,2035-01-01T00:00:00.000000-0800,75.60251346407742
4006,1,2035-01-01T00:00:00.000000-0800,75.60320149062447
4007,1,2035-01-01T00:00:00.000000-0800,75.60352853116257
4008,1,2035-01-01T00:00:00.000000-0800,75.60729835205882
4009,1,2035-01-01T00:00:00.000000-0800,75.60718406584736
4010,1,2035-01-01T00:00:00.000000-0800,75.610954641419
4011,1,2035-01-01T00:00:00.000000-0800,75.61108487339706
4012,1,2035-01-01T00:00:00.000000-0800,75.61133915200148
4013,1,2035-01-01T00:00:00.000000-0800,75.61184551723755
4014,1,2035-01-01T00:00:00.000000-0800,75.61184426134007
4015,1,2035-01-01T00:00:00.000000-0800,75.59232594675365
4016,1,2035-01-01T00:00:00.000000-0800,75.60485138189402
4017,1,2035-01-01T00:00:00.000000-0800,75.53466418161577
4018,1,2035-01-01T00:00:00.000000-0800,75.54010831117753
4019,1,2035-01-01T00:00:00.000000-0800,75.53874090415565
4020,1,2035-01-01T00:00:00.000000-0800,75.5392673235116
4021,1,2035-01-01T00:00:00.000000-0800,75.56360949814959
4022,1,2035-01-01T00:00:00.000000-0800,75.56360197022515
4023,1,2035-01-01T00:00:00.000000-0800,75.5593997312412
4024,1,2035-01-01T00:00:00.000000-0800,75.5497152442735
4025,1,2035-01-01T00:00:00.000000-0800,75.51880416666796
4026,1,2035-01-01T00:00:00.000000-0800,75.50455670647072
4027,1,2035-01-01T00:00:00.000000-0800,75.48865700481565
4028,1,2035-01-01T00:00:00.000000-0800,75.36627570867297
4029,1,2035-01-01T00:00:00.000000-0800,75.48865700481765
4030,1,2035-01-01T00:00:00.000000-0800,75.48865700481765
4031,1,2035-01-01T00:00:00.000000-0800,75.4886570048177
4032,1,2035-01-01T00:00:00.000000-0800,75.48865700481547
4033,1,2035-01-01T00:00:00.000000-0800,75.48865700481547
4034,1,2035-01-01T00:00:00.000000-0800,75.48865700481547
4035,1,2035-01-01T00:00:00.000000-0800,75.46731269527423
4036,1,2035-01-01T00:00:00.000000-0800,75.46731269527454
4037,1,2035-01-01T00:00:00.000000-0800,75.46731269527454
4038,1,2035-01-01T00:00:00.000000-0800,75.46731269527426
4039,1,2035-01-01T00:00:00.000000-0800,75.4673126952741
4040,1,2035-01-01T00:00:00.000000-0800,75.46731269527403
4041,1,2035-01-01T00:00:00.000000-0800,75.46731269527145
4042,1,2035-01-01T00:00:00.000000-0800,75.5690547686451
4043,1,2035-01-01T00:00:00.000000-0800,75.58246549036447
4044,1,2035-01-01T00:00:00.000000-0800,75.58265209355528
4045,1,2035-01-01T00:00:00.000000-0800,75.56719653806199
4046,1,2035-01-01T00:00:00.000000-0800,75.55921999750021
4047,1,2035-01-01T00:00:00.000000-0800,75.5554569372789
4048,1,2035-01-01T00:00:00.000000-0800,75.56717702491267
4049,1,2035-01-01T00:00:00.000000-0800,75.56164433342113
4050,1,2035-01-01T00:00:00.000000-0800,75.55951545240997
4051,1,2035-01-01T00:00:00.000000-0800,75.60757031364331
4052,1,2035-01-01T00:00:00.000000-0800,75.60733470950264
4053,1,2035-01-01T00:00:00.000000-0800,75.55951269886114
4054,1,2035-01-01T00:00:00.000000-0800,75.55187098533614
4055,1,2035-01-01T00:00:00.000000-0800,75.43461078281916
4056,1,2035-01-01T00:00:00.000000-0800,75.51569501013209
4057,1,2035-01-01T00:00:00.000000-0800,75.51574479934776
4058,1,2035-01-01T00:00:00.000000-0800,75.50753795910654
4059,1,2035-01-01T00:00:00.000000-0800,75.55115657608688
4060,1,2035-01-01T00:00:00.000000-0800,75.36627570867297
4061,1,2035-01-01T00:00:00.000000-0800,75.36627570868312
4062,1,2035-01-01T00:00:00.000000-0800,75.35032435710458
4063,1,2035-01-01T00:00:00.000000-0800,75.46539655539176
4064,1,2035-01-01T00:00:00.000000-0800,75.46535400590331
4065,1,2035-01-01T00:00:00.000000-0800,75.46535400590258
4066,1,2035-01-01T00:00:00.000000-0800,75.46605810023074
4067,1,2035-01-01T00:00:00.000000-0800,75.46609330662683
4068,1,2035-01-01T00:00:00.000000-0800,75.46530860353933
4069,1,2035-01-01T00:00:00.000000-0800,75.4647976239801
4070,1,2035-01-01T00:00:00.000000-0800,75.4587550833301
4071,1,2035-01-01T00:00:00.000000-0800,75.31309097266988
4072,1,2035-01-01T00:00:00.000000-0800,75.2963981953742
4073,1,2035-01-01T00:00:00.000000-0800,75.50381706185058
4074,1,2035-01-01T00:00:00.000000-0800,75.502529614316
4075,1,2035-01-01T00:00:00.000000-0800,75.50252961431592
4076,1,2035-01-01T00:00:00.000000-0800,75.60542672442942
4077,1,2035-01-01T00:00:00.000000-0800,75.57152738520927
4078,1,2035-01-01T00:00:00.000000-0800,75.44415603360112
4079,1,2035-01-01T00:00:00.000000-0800,75.39885378678528
4080,1,2035-01-01T00:00:00.000000-0800,75.39961432830292
4081,1,2035-01-01T00:00:00.000000-0800,75.40577821825396
4082,1,2035-01-01T00:00:00.000000-0800,75.46430494937971
4083,1,2035-01-01T00:00:00.000000-0800,75.46430494938026
4084,1,2035-01-01T00:00:00.000000-0800,75.29639819537417
4085,1,2035-01-01T00:00:00.000000-0800,75.26510294357023
4086,1,2035-01-01T00:00:00.000000-0800,75.2723600251924
4087,1,2035-01-01T00:00:00.000000-0800,75.33797198085962
4088,1,2035-01-01T00:00:00.000000-0800,75.33153300206926
4089,1,2035-01-01T00:00:00.000000-0800,75.26510294357078
4090,1,2035-01-01T00:00:00.000000-0800,75.26510294357078
4091,1,2035-01-01T00:00:00.000000-0800,75.3945164757077
4092,1,2035-01-01T00:00:00.000000-0800,75.4985528995185
4093,1,2035-01-01T00:00:00.000000-0800,75.30855775599072
4094,1,2035-01-01T00:00:00.000000-0800,75.26510294357074
4095,1,2035-01-01T00:00:00.000000-0800,75.39823022513757
4096,1,2035-01-01T00:00:00.000000-0800,75.29639819538018
4097,1,2035-01-01T00:00:00.000000-0800,75.29639819537798
4098,1,2035-01-01T00:00:00.000000-0800,75.29639819537357
4099,1,2035-01-01T00:00:00.000000-0800,75.20914100008194
4100,1,2035-01-01T00:00:00.000000-0800,75.29639819536614
4101,1,2035-01-01T00:00:00.000000-0800,75.29639819536614
4102,1,2035-01-01T00:00:00.000000-0800,75.49867804877714
4103,1,2035-01-01T00:00:00.000000-0800,75.49850784140395
4104,1,2035-01-01T00:00:00.000000-0800,75.49850784140395
4105,1,2035-01-01T00:00:00.000000-0800,75.49350336068852
4106,1,2035-01-01T00:00:00.000000-0800,75.49903445682084
4107,1,2035-01-01T00:00:00.000000-0800,75.49931529152606
4108,1,2035-01-01T00:00:00.000000-0800,75.49519120974544
4109,1,2035-01-01T00:00:00.000000-0800,75.49903445682058
4110,1,2035-01-01T00:00:00.000000-0800,75.49903445682078
4111,1,2035-01-01T00:00:00.000000-0800,75.49903445682078
4112,1,2035-01-01T00:00:00.000000-0800,75.5865405976899
4113,1,2035-01-01T00:00:00.000000-0800,75.58670879668236
4114,1,2035-01-01T00:00:00.000000-0800,75.13820110529511
4115,1,2035-01-01T00:00:00.000000-0800,75.13642470580024
4116,1,2035-01-01T00:00:00.000000-0800,75.20897658078287
4117,1,2035-01-01T00:00:00.000000-0800,75.13885678237845
4118,1,2035-01-01T00:00:00.000000-0800,75.14370557624615
4119,1,2035-01-01T00:00:00.000000-0800,75.13923004669749
4120,1,2035-01-01T00:00:00.000000-0800,75.13824113235219
4121,1,2035-01-01T00:00:00.000000-0800,75.44580816979516
4122,1,2035-01-01T00:00:00.000000-0800,75.46615722526842
4123,1,2035-01-01T00:00:00.000000-0800,75.39897907830424
4124,1,2035-01-01T00:00:00.000000-0800,75.55691143881644
4125,1,2035-01-01T00:00:00.000000-0800,75.55691143881673
4126,1,2035-01-01T00:00:00.000000-0800,75.56527143937853
4127,1,2035-01-01T00:00:00.000000-0800,75.59688335707874
4128,1,2035-01-01T00:00:00.000000-0800,75.59688335707874
4129,1,2035-01-01T00:00:00.000000-0800,75.57948100639271
4130,1,2035-01-01T00:00:00.000000-0800,75.57087085547388
4131,1,2035-01-01T00:00:00.000000-0800,75.57085411317863
4132,1,2035-01-01T00:00:00.000000-0800,75.58127215543418
4133,1,2035-01-01T00:00:00.000000-0800,75.57030466492398
4134,1,2035-01-01T00:00:00.000000-0800,75.57030466492392
4135,1,2035-01-01T00:00:00.000000-0800,75.56827801686266
4136,1,2035-01-01T00:00:00.000000-0800,75.56827801686256
4137,1,2035-01-01T00:00:00.000000-0800,75.67374736400035
4138,1,2035-01-01T00:00:00.000000-0800,75.29639819537331
4139,1,2035-01-01T00:00:00.000000-0800,75.61275547006717
4140,1,2035-01-01T00:00:00.000000-0800,75.61277548130226
4141,1,2035-01-01T00:00:00.000000-0800,75.61279252942332
4142,1,2035-01-01T00:00:00.000000-0800,75.61278026052126
4143,1,2035-01-01T00:00:00.000000-0800,75.6125720993062
4144,1,2035-01-01T00:00:00.000000-0800,75.61260760096
4145,1,2035-01-01T00:00:00.000000-0800,75.61218712136635
4146,1,2035-01-01T00:00:00.000000-0800,75.61203907071037
4147,1,2035-01-01T00:00:00.000000-0800,75.61235420734869
4148,1,2035-01-01T00:00:00.000000-0800,75.61255530427957
4149,1,2035-01-01T00:00:00.000000-0800,75.61253716119667
4150,1,2035-01-01T00:00:00.000000-0800,75.61202544801067
4151,1,2035-01-01T00:00:00.000000-0800,75.61200219986355
4152,1,2035-01-01T00:00:00.000000-0800,75.61202447567811
4153,1,2035-01-01T00:00:00.000000-0800,75.6120306574731
4154,1,2035-01-01T00:00:00.000000-0800,75.61203213342063
4155,1,2035-01-01T00:00:00.000000-0800,75.61208574415468
4156,1,2035-01-01T00:00:00.000000-0800,75.61208574415468
4157,1,2035-01-01T00:00:00.000000-0800,75.61201973787328
4158,1,2035-01-01T00:00:00.000000-0800,75.61211905239264
4159,1,2035-01-01T00:00:00.000000-0800,75.61211401915904
4160,1,2035-01-01T00:00:00.000000-0800,75.61218696710729
4161,1,2035-01-01T00:00:00.000000-0800,75.61228409120889
4162,1,2035-01-01T00:00:00.000000-0800,75.61229150158715
4163,1,2035-01-01T00:00:00.000000-0800,75.61229151121101
4164,1,2035-01-01T00:00:00.000000-0800,75.61248408315116
4165,1,2035-01-01T00:00:00.000000-0800,75.61236977403291
4166,1,2035-01-01T00:00:00.000000-0800,75.6125447653148
4167,1,2035-01-01T00:00:00.000000-0800,75.6125447653148
4168,1,2035-01-01T00:00:00.000000-0800,75.61279323006832
4169,1,2035-01-01T00:00:00.000000-0800,75.61309772653085
4170,1,2035-01-01T00:00:00.000000-0800,75.61309772653085
4171,1,2035-01-01T00:00:00.000000-0800,75.61282417496807
4172,1,2035-01-01T00:00:00.000000-0800,75.6134390570063
4173,1,2035-01-01T00:00:00.000000-0800,75.61334030125053
4174,1,2035-01-01T00:00:00.000000-0800,75.6134857617594
4175,1,2035-01-01T00:00:00.000000-0800,75.61342479231293
4176,1,2035-01-01T00:00:00.000000-0800,75.61351528604388
4177,1,2035-01-01T00:00:00.000000-0800,75.61344286238734
4178,1,2035-01-01T00:00:00.000000-0800,75.61344286238734
4179,1,2035-01-01T00:00:00.000000-0800,75.61344573488087
4180,1,2035-01-01T00:00:00.000000-0800,75.61344286238734
4181,1,2035-01-01T00:00:00.000000-0800,75.6134300057794
4182,1,2035-01-01T00:00:00.000000-0800,75.61350721429282
4183,1,2035-01-01T00:00:00.000000-0800,75.61348005184347
4184,1,2035-01-01T00:00:00.000000-0800,75.61347984411019
4185,1,2035-01-01T00:00:00.000000-0800,75.6134798468461
4186,1,2035-01-01T00:00:00.000000-0800,76.60718064031272
4187,1,2035-01-01T00:00:00.000000-0800,75.66783961566645
4188,1,2035-01-01T00:00:00.000000-0800,76.43080361765547
4189,1,2035-01-01T00:00:00.000000-0800,76.39888260333457
4190,1,2035-01-01T00:00:00.000000-0800,76.39888260333443
4191,1,2035-01-01T00:00:00.000000-0800,76.29861615396692
4192,1,2035-01-01T00:00:00.000000-0800,75.6960418485608
4193,1,2035-01-01T00:00:00.000000-0800,75.66784146617086
4194,1,2035-01-01T00:00:00.000000-0800,75.66784146617088
4195,1,2035-01-01T00:00:00.000000-0800,75.66784146616925
4196,1,2035-01-01T00:00:00.000000-0800,75.61873537146764
4197,1,2035-01-01T00:00:00.000000-0800,75.61983168400138
4198,1,2035-01-01T00:00:00.000000-0800,76.48998124478648
4199,1,2035-01-01T00:00:00.000000-0800,75.70168452822449
4200,1,2035-01-01T00:00:00.000000-0800,75.70597649238692
4201,1,2035-01-01T00:00:00.000000-0800,75.77979040726704
4202,1,2035-01-01T00:00:00.000000-0800,75.88111785529172
4203,1,2035-01-01T00:00:00.000000-0800,76.2986161539712
4204,1,2035-01-01T00:00:00.000000-0800,75.38472748254787
4205,1,2035-01-01T00:00:00.000000-0800,75.29639819537216
4206,1,2035-01-01T00:00:00.000000-0800,75.2963981953725
4207,1,2035-01-01T00:00:00.000000-0800,75.2963981953726
4208,1,2035-01-01T00:00:00.000000-0800,75.39957526741048
4209,1,2035-01-01T00:00:00.000000-0800,75.4064159886388
4210,1,2035-01-01T00:00:00.000000-0800,75.38698227991048
4211,1,2035-01-01T00:00:00.000000-0800,75.18046504117208
4212,1,2035-01-01T00:00:00.000000-0800,75.29681161958875
4213,1,2035-01-01T00:00:00.000000-0800,75.2832987335213
4214,1,2035-01-01T00:00:00.000000-0800,75.26519291466286
4215,1,2035-01-01T00:00:00.000000-0800,75.25623617126517
4216,1,2035-01-01T00:00:00.000000-0800,75.26526014307095
4217,1,2035-01-01T00:00:00.000000-0800,75.26044640216753
4218,1,2035-01-01T00:00:00.000000-0800,74.83243521459086
4219,1,2035-01-01T00:00:00.000000-0800,74.88101253849652
4220,1,2035-01-01T00:00:00.000000-0800,74.72733076976316
4221,1,2035-01-01T00:00:00.000000-0800,74.97114003415066
4222,1,2035-01-01T00:00:00.000000-0800,74.93732566662132
4223,1,2035-01-01T00:00:00.000000-0800,74.95434495269328
4224,1,2035-01-01T00:00:00.000000-0800,74.97640597761871
4225,1,2035-01-01T00:00:00.000000-0800,74.97640597761871
4226,1,2035-01-01T00:00:00.000000-0800,74.97150480979053
4227,1,2035-01-01T00:00:00.000000-0800,74.93732566662132
4228,1,2035-01-01T00:00:00.000000-0800,75.66784146617367
4229,1,2035-01-01T00:00:00.000000-0800,75.6678414661723
4230,1,2035-01-01T00:00:00.000000-0800,75.66784146617185
4231,1,2035-01-01T00:00:00.000000-0800,75.66784146617265
4232,1,2035-01-01T00:00:00.000000-0800,75.66784146617141
4233,1,2035-01-01T00:00:00.000000-0800,75.66784146617259
4234,1,2035-01-01T00:00:00.000000-0800,75.66784146617127
4235,1,2035-01-01T00:00:00.000000-0800,75.66784146617141
4236,1,2035-01-01T00:00:00.000000-0800,75.66784146617472
4237,1,2035-01-01T00:00:00.000000-0800,75.28956379149402
4238,1,2035-01-01T00:00:00.000000-0800,75.28956379149405
4239,1,2035-01-01T00:00:00.000000-0800,75.66784146617572
4240,1,2035-01-01T00:00:00.000000-0800,75.66784146617584
4241,1,2035-01-01T00:00:00.000000-0800,75.66784146617641
4242,1,2035-01-01T00:00:00.000000-0800,75.66784146617611
4243,1,2035-01-01T00:00:00.000000-0800,75.66784146617611
4244,1,2035-01-01T00:00:00.000000-0800,304.12802192958617
4245,1,2035-01-01T00:00:00.000000-0800,72.78718577574443
4246,1,2035-01-01T00:00:00.000000-0800,74.6784541323516
4247,1,2035-01-01T00:00:00.000000-0800,72.40985499999782
4248,1,2035-01-01T00:00:00.000000-0800,72.40985499999428
4249,1,2035-01-01T00:00:00.000000-0800,72.40985499999445
4250,1,2035-01-01T00:00:00.000000-0800,72.409855
4251,1,2035-01-01T00:00:00.000000-0800,73.08956956827718
4252,1,2035-01-01T00:00:00.000000-0800,73.84877917120384
4253,1,2035-01-01T00:00:00.000000-0800,73.85126376878233
4254,1,2035-01-01T00:00:00.000000-0800,74.21446017829562
4255,1,2035-01-01T00:00:00.000000-0800,73.83007511776783
4256,1,2035-01-01T00:00:00.000000-0800,73.31258853650165
4257,1,2035-01-01T00:00:00.000000-0800,73.3125885365015
4258,1,2035-01-01T00:00:00.000000-0800,73.74386498010873
4259,1,2035-01-01T00:00:00.000000-0800,73.74386498010877
4260,1,2035-01-01T00:00:00.000000-0800,73.22458348688325
4261,1,2035-01-01T00:00:00.000000-0800,73.36262844612492
4262,1,2035-01-01T00:00:00.000000-0800,72.04458859810994
4263,1,2035-01-01T00:00:00.000000-0800,71.99238554654666
4264,1,2035-01-01T00:00:00.000000-0800,72.04895206749543
4265,1,2035-01-01T00:00:00.000000-0800,71.96378137228615
4266,1,2035-01-01T00:00:00.000000-0800,73.36262844612492
4267,1,2035-01-01T00:00:00.000000-0800,72.04458859810975
4268,1,2035-01-01T00:00:00.000000-0800,72.04458859810977
4269,1,2035-01-01T00:00:00.000000-0800,72.7456066236454
4270,1,2035-01-01T00:00:00.000000-0800,71.99238554654806
4271,1,2035-01-01T00:00:00.000000-0800,71.99238554654809
4272,1,2035-01-01T00:00:00.000000-0800,71.99238554654364
4273,1,2035-01-01T00:00:00.000000-0800,71.39566325548651
4274,1,2035-01-01T00:00:00.000000-0800,71.09548769203674
4275,1,2035-01-01T00:00:00.000000-0800,72.37861353146987
4276,1,2035-01-01T00:00:00.000000-0800,72.22877640936491
4277,1,2035-01-01T00:00:00.000000-0800,81.8713769073429
4278,1,2035-01-01T00:00:00.000000-0800,81.8713769073424
4279,1,2035-01-01T00:00:00.000000-0800,81.87137690734234
4280,1,2035-01-01T00:00:00.000000-0800,81.87137690734205
4281,1,2035-01-01T00:00:00.000000-0800,75.9459954899377
4282,1,2035-01-01T00:00:00.000000-0800,85.10685055856139
4283,1,2035-01-01T00:00:00.000000-0800,73.15090517534034
4284,1,2035-01-01T00:00:00.000000-0800,297.6972697549622
4285,1,2035-01-01T00:00:00.000000-0800,71.0351966490535
4286,1,2035-01-01T00:00:00.000000-0800,297.6972697549616
4287,1,2035-01-01T00:00:00.000000-0800,305.33254939341657
4288,1,2035-01-01T00:00:00.000000-0800,304.12802192958605
4289,1,2035-01-01T00:00:00.000000-0800,181.05503183488585
4290,1,2035-01-01T00:00:00.000000-0800,261.8055369344448
4291,1,2035-01-01T00:00:00.000000-0800,179.8201873714106
4292,1,2035-01-01T00:00:00.000000-0800,147.05932848986265
4293,1,2035-01-01T00:00:00.000000-0800,125.18031393911136
4294,1,2035-01-01T00:00:00.000000-0800,125.26390237007661
4295,1,2035-01-01T00:00:00.000000-0800,179.71835233279916
4296,1,2035-01-01T00:00:00.000000-0800,110.49070058317061
4297,1,2035-01-01T00:00:00.000000-0800,107.61445955000711
4298,1,2035-01-01T00:00:00.000000-0800,104.30958010810673
4299,1,2035-01-01T00:00:00.000000-0800,104.30958010810672
4300,1,2035-01-01T00:00:00.000000-0800,97.73789869427185
4301,1,2035-01-01T00:00:00.000000-0800,96.64547469093993
4302,1,2035-01-01T00:00:00.000000-0800,107.42169110071877
4303,1,2035-01-01T00:00:00.000000-0800,110.4907005831708
4304,1,2035-01-01T00:00:00.000000-0800,92.3666917771559
4305,1,2035-01-01T00:00:00.000000-0800,75.48711675721545
4306,1,2035-01-01T00:00:00.000000-0800,75.47270918003616
4307,1,2035-01-01T00:00:00.000000-0800,75.47262662969351
4308,1,2035-01-01T00:00:00.000000-0800,75.22995671546622
4309,1,2035-01-01T00:00:00.000000-0800,75.34898533364071
4310,1,2035-01-01T00:00:00.000000-0800,75.46813008663302
4311,1,2035-01-01T00:00:00.000000-0800,75.35051727232455
4312,1,2035-01-01T00:00:00.000000-0800,75.35157423859634
4313,1,2035-01-01T00:00:00.000000-0800,75.39882496519786
4314,1,2035-01-01T00:00:00.000000-0800,75.48267342320223
4315,1,2035-01-01T00:00:00.000000-0800,74.93086319706391
4316,1,2035-01-01T00:00:00.000000-0800,-2.784970322602399e-15
4317,1,2035-01-01T00:00:00.000000-0800,-2.7849703226023112e-15
4318,1,2035-01-01T00:00:00.000000-0800,75.08630726907964
4319,1,2035-01-01T00:00:00.000000-0800,73.05411691027527
4320,1,2035-01-01T00:00:00.000000-0800,73.05411691027527
4321,1,2035-01-01T00:00:00.000000-0800,72.97825238236061
4322,1,2035-01-01T00:00:00.000000-0800,75.57318999999998
4323,1,2035-01-01T00:00:00.000000-0800,75.36627570869273
4324,1,2035-01-01T00:00:00.000000-0800,75.36627570869284
4325,1,2035-01-01T00:00:00.000000-0800,74.54283852681466
4326,1,2035-01-01T00:00:00.000000-0800,75.56730207875749
4327,1,2035-01-01T00:00:00.000000-0800,75.05355419338292
