scenario,bus,timepoint,load_MW
climate_1,1513,2035-01-01T00:00:00.000000-0800,28.40842441539099
climate_1,1948,2035-01-01T00:00:00.000000-0800,0.5633518401369539
climate_1,7938,2035-01-01T00:00:00.000000-0800,5.549500500000001
climate_1,283,2035-01-01T00:00:00.000000-0800,29.34513877702807
climate_1,1347,2035-01-01T00:00:00.000000-0800,13.731441792418703
climate_1,1517,2035-01-01T00:00:00.000000-0800,52.81386066612975
climate_1,8330,2035-01-01T00:00:00.000000-0800,19.278902
climate_1,8131,2035-01-01T00:00:00.000000-0800,6.573567416348673
climate_1,2175,2035-01-01T00:00:00.000000-0800,0.7062259040271756
climate_1,2071,2035-01-01T00:00:00.000000-0800,7.214491552868223
climate_1,458,2035-01-01T00:00:00.000000-0800,2.7507441846815457
climate_1,8663,2035-01-01T00:00:00.000000-0800,1.2398728
climate_1,2370,2035-01-01T00:00:00.000000-0800,0.001135
climate_1,8299,2035-01-01T00:00:00.000000-0800,46.64959118993316
climate_1,8541,2035-01-01T00:00:00.000000-0800,10.103372726564205
climate_1,7837,2035-01-01T00:00:00.000000-0800,1.5076954
climate_1,1049,2035-01-01T00:00:00.000000-0800,26.301737901027288
climate_1,514,2035-01-01T00:00:00.000000-0800,48.085226068047604
climate_1,1593,2035-01-01T00:00:00.000000-0800,1.0161052838228537
climate_1,8300,2035-01-01T00:00:00.000000-0800,5.452960300201547
climate_1,1700,2035-01-01T00:00:00.000000-0800,0.83340625722897
climate_1,7961,2035-01-01T00:00:00.000000-0800,4.425332995261261
climate_1,8561,2035-01-01T00:00:00.000000-0800,0.7356705
climate_1,1454,2035-01-01T00:00:00.000000-0800,26.805479116239383
climate_1,2398,2035-01-01T00:00:00.000000-0800,5.674592342345463
climate_1,679,2035-01-01T00:00:00.000000-0800,29.83300984924398
climate_1,1104,2035-01-01T00:00:00.000000-0800,22.626982861138313
climate_1,996,2035-01-01T00:00:00.000000-0800,15.665172571982858
climate_1,137,2035-01-01T00:00:00.000000-0800,6.2044478
climate_1,356,2035-01-01T00:00:00.000000-0800,33.978714670451865
climate_1,7759,2035-01-01T00:00:00.000000-0800,5.529257103651468
climate_1,765,2035-01-01T00:00:00.000000-0800,0.6952572
climate_1,782,2035-01-01T00:00:00.000000-0800,11.276782904076207
climate_1,191,2035-01-01T00:00:00.000000-0800,0.0070020003
climate_1,1890,2035-01-01T00:00:00.000000-0800,9.597210821956612
climate_1,1403,2035-01-01T00:00:00.000000-0800,1.019589534830109
climate_1,308,2035-01-01T00:00:00.000000-0800,3.602630930008298
climate_1,1495,2035-01-01T00:00:00.000000-0800,6.367382897534748
climate_1,490,2035-01-01T00:00:00.000000-0800,3.200759384112738
climate_1,2360,2035-01-01T00:00:00.000000-0800,4.7693731
climate_1,575,2035-01-01T00:00:00.000000-0800,19.337885780265974
climate_1,1252,2035-01-01T00:00:00.000000-0800,59.44140785377101
climate_1,2047,2035-01-01T00:00:00.000000-0800,19.10645965724097
climate_1,830,2035-01-01T00:00:00.000000-0800,6.886652734651658
climate_1,796,2035-01-01T00:00:00.000000-0800,1.3067829431408202
climate_1,822,2035-01-01T00:00:00.000000-0800,10.715668089154246
climate_1,8662,2035-01-01T00:00:00.000000-0800,0.9704605987011549
climate_1,652,2035-01-01T00:00:00.000000-0800,8.290051365649253
climate_1,623,2035-01-01T00:00:00.000000-0800,0.49110083
climate_1,2027,2035-01-01T00:00:00.000000-0800,7.589853246752037
climate_1,985,2035-01-01T00:00:00.000000-0800,5.505279033167789
climate_1,595,2035-01-01T00:00:00.000000-0800,1.225937990405485
climate_1,7778,2035-01-01T00:00:00.000000-0800,4.818954084011722
climate_1,1561,2035-01-01T00:00:00.000000-0800,1.564905705385607
climate_1,869,2035-01-01T00:00:00.000000-0800,0.33236652
climate_1,774,2035-01-01T00:00:00.000000-0800,7.8374658
climate_1,1264,2035-01-01T00:00:00.000000-0800,41.5787200086442
climate_1,2054,2035-01-01T00:00:00.000000-0800,2.7555632497300406
climate_1,1086,2035-01-01T00:00:00.000000-0800,7.256072628533599
climate_1,1462,2035-01-01T00:00:00.000000-0800,2.1672605
climate_1,1633,2035-01-01T00:00:00.000000-0800,0.939027715751274
climate_1,8692,2035-01-01T00:00:00.000000-0800,4.924507068921008
climate_1,7649,2035-01-01T00:00:00.000000-0800,6.428919009792413
climate_1,170,2035-01-01T00:00:00.000000-0800,6.456934917076835
climate_1,730,2035-01-01T00:00:00.000000-0800,13.549581686878888
climate_1,1494,2035-01-01T00:00:00.000000-0800,25.279887710952224
climate_1,8132,2035-01-01T00:00:00.000000-0800,1.7491405473066906
climate_1,2140,2035-01-01T00:00:00.000000-0800,46.6721944418297
climate_1,720,2035-01-01T00:00:00.000000-0800,15.476337210107097
climate_1,338,2035-01-01T00:00:00.000000-0800,1.208908198947175
climate_1,1782,2035-01-01T00:00:00.000000-0800,9.665505
climate_1,649,2035-01-01T00:00:00.000000-0800,20.42688840995304
climate_1,2380,2035-01-01T00:00:00.000000-0800,52.58235199236504
climate_1,986,2035-01-01T00:00:00.000000-0800,2.127014604604056
climate_1,1187,2035-01-01T00:00:00.000000-0800,15.854891
climate_1,7692,2035-01-01T00:00:00.000000-0800,9.594961433134307
climate_1,1241,2035-01-01T00:00:00.000000-0800,62.565130388817366
climate_1,1452,2035-01-01T00:00:00.000000-0800,21.13344928869332
climate_1,2159,2035-01-01T00:00:00.000000-0800,21.305629395153666
climate_1,1773,2035-01-01T00:00:00.000000-0800,11.756921561044388
climate_1,8690,2035-01-01T00:00:00.000000-0800,1.3402263
climate_1,7690,2035-01-01T00:00:00.000000-0800,23.877962993129714
climate_1,752,2035-01-01T00:00:00.000000-0800,15.07672447278972
climate_1,1565,2035-01-01T00:00:00.000000-0800,14.174964000000001
climate_1,2164,2035-01-01T00:00:00.000000-0800,54.401320186581124
climate_1,298,2035-01-01T00:00:00.000000-0800,3.1079867930351672
climate_1,7677,2035-01-01T00:00:00.000000-0800,24.982532151860852
climate_1,1901,2035-01-01T00:00:00.000000-0800,3.994849424964694
climate_1,2242,2035-01-01T00:00:00.000000-0800,3.3065715
climate_1,557,2035-01-01T00:00:00.000000-0800,0.02418112609352869
climate_1,2209,2035-01-01T00:00:00.000000-0800,2.111305856469289
climate_1,8573,2035-01-01T00:00:00.000000-0800,24.442068577334588
climate_1,729,2035-01-01T00:00:00.000000-0800,23.871399002539494
climate_1,2127,2035-01-01T00:00:00.000000-0800,24.380760355787903
climate_1,895,2035-01-01T00:00:00.000000-0800,8.106686682096772
climate_1,1817,2035-01-01T00:00:00.000000-0800,0.3206251002066741
climate_1,612,2035-01-01T00:00:00.000000-0800,15.179610271464579
climate_1,19,2035-01-01T00:00:00.000000-0800,22.7191318454896
climate_1,939,2035-01-01T00:00:00.000000-0800,7.03034215590193
climate_1,123,2035-01-01T00:00:00.000000-0800,6.582903036536685
climate_1,8407,2035-01-01T00:00:00.000000-0800,6.72163
climate_1,8651,2035-01-01T00:00:00.000000-0800,2.4241116000000003
climate_1,202,2035-01-01T00:00:00.000000-0800,1.6190154
climate_1,8551,2035-01-01T00:00:00.000000-0800,18.71342355835394
climate_1,755,2035-01-01T00:00:00.000000-0800,9.521177089930497
climate_1,1490,2035-01-01T00:00:00.000000-0800,1.0189678
climate_1,7839,2035-01-01T00:00:00.000000-0800,38.81652942901005
climate_1,1082,2035-01-01T00:00:00.000000-0800,13.085363331497774
climate_1,382,2035-01-01T00:00:00.000000-0800,10.7900863040573
climate_1,16,2035-01-01T00:00:00.000000-0800,5.991874583649224
climate_1,1168,2035-01-01T00:00:00.000000-0800,2.226856906794645
climate_1,516,2035-01-01T00:00:00.000000-0800,8.661242124628776
climate_1,366,2035-01-01T00:00:00.000000-0800,13.513210441957648
climate_1,1044,2035-01-01T00:00:00.000000-0800,8.987882366146234
climate_1,688,2035-01-01T00:00:00.000000-0800,17.584522432879922
climate_1,8303,2035-01-01T00:00:00.000000-0800,1.4787077009999998
climate_1,8403,2035-01-01T00:00:00.000000-0800,1.2837874
climate_1,879,2035-01-01T00:00:00.000000-0800,7.705619213902676
climate_1,2163,2035-01-01T00:00:00.000000-0800,1.6220997078178576
climate_1,539,2035-01-01T00:00:00.000000-0800,2.1815561223826703
climate_1,8382,2035-01-01T00:00:00.000000-0800,0.25495429999999997
climate_1,1740,2035-01-01T00:00:00.000000-0800,15.534818195275465
climate_1,2082,2035-01-01T00:00:00.000000-0800,92.04832267026907
climate_1,8276,2035-01-01T00:00:00.000000-0800,12.274178180140927
climate_1,311,2035-01-01T00:00:00.000000-0800,2.1015214422382464
climate_1,970,2035-01-01T00:00:00.000000-0800,13.317702888981735
climate_1,1815,2035-01-01T00:00:00.000000-0800,17.51301239614875
climate_1,8657,2035-01-01T00:00:00.000000-0800,0.21688381999999998
climate_1,387,2035-01-01T00:00:00.000000-0800,0.6317298119119462
climate_1,8350,2035-01-01T00:00:00.000000-0800,6.128269768184841
climate_1,1330,2035-01-01T00:00:00.000000-0800,11.642434429979193
climate_1,1379,2035-01-01T00:00:00.000000-0800,1.2827501
climate_1,2229,2035-01-01T00:00:00.000000-0800,23.61818714650262
climate_1,1994,2035-01-01T00:00:00.000000-0800,27.611706856887047
climate_1,1592,2035-01-01T00:00:00.000000-0800,4.3507380774135855
climate_1,2361,2035-01-01T00:00:00.000000-0800,1.3388584000000001
climate_1,1110,2035-01-01T00:00:00.000000-0800,19.957879211889033
climate_1,7868,2035-01-01T00:00:00.000000-0800,4.469354999999999
climate_1,2030,2035-01-01T00:00:00.000000-0800,2.6799280405689743
climate_1,33,2035-01-01T00:00:00.000000-0800,9.143589575153516
climate_1,1353,2035-01-01T00:00:00.000000-0800,4.743504855099789
climate_1,8253,2035-01-01T00:00:00.000000-0800,3.529392551655946
climate_1,506,2035-01-01T00:00:00.000000-0800,1.1731737496843306
climate_1,12,2035-01-01T00:00:00.000000-0800,0.9886676319417549
climate_1,829,2035-01-01T00:00:00.000000-0800,0.6320317
climate_1,1508,2035-01-01T00:00:00.000000-0800,11.636370856555235
climate_1,1419,2035-01-01T00:00:00.000000-0800,1.0309054000000002
climate_1,7850,2035-01-01T00:00:00.000000-0800,1.0628565687802047
climate_1,663,2035-01-01T00:00:00.000000-0800,2.18915487
climate_1,1848,2035-01-01T00:00:00.000000-0800,0.922212576468099
climate_1,2141,2035-01-01T00:00:00.000000-0800,13.36218454529162
climate_1,8157,2035-01-01T00:00:00.000000-0800,23.853246
climate_1,7851,2035-01-01T00:00:00.000000-0800,2.1498689686690504
climate_1,8115,2035-01-01T00:00:00.000000-0800,14.057122972574225
climate_1,1039,2035-01-01T00:00:00.000000-0800,2.2107582204008893
climate_1,166,2035-01-01T00:00:00.000000-0800,2.3746781959941368
climate_1,1770,2035-01-01T00:00:00.000000-0800,2.753684620822699
climate_1,2028,2035-01-01T00:00:00.000000-0800,21.969550607069202
climate_1,2087,2035-01-01T00:00:00.000000-0800,14.749240131523248
climate_1,1358,2035-01-01T00:00:00.000000-0800,0.3861256035865036
climate_1,1356,2035-01-01T00:00:00.000000-0800,4.135518224625548
climate_1,7660,2035-01-01T00:00:00.000000-0800,1.4063460597122073
climate_1,8244,2035-01-01T00:00:00.000000-0800,0.07414901
climate_1,1183,2035-01-01T00:00:00.000000-0800,19.6129503724542
climate_1,378,2035-01-01T00:00:00.000000-0800,19.201264876368647
climate_1,13,2035-01-01T00:00:00.000000-0800,20.70543071136053
climate_1,8524,2035-01-01T00:00:00.000000-0800,28.170528387193386
climate_1,517,2035-01-01T00:00:00.000000-0800,9.50735147530428
climate_1,8036,2035-01-01T00:00:00.000000-0800,0.019674
climate_1,2272,2035-01-01T00:00:00.000000-0800,3.7429938583285414
climate_1,1649,2035-01-01T00:00:00.000000-0800,5.789869009184887
climate_1,259,2035-01-01T00:00:00.000000-0800,192.50001050372356
climate_1,1509,2035-01-01T00:00:00.000000-0800,5.1925853919168095
climate_1,2341,2035-01-01T00:00:00.000000-0800,1.6158169661495199
climate_1,1188,2035-01-01T00:00:00.000000-0800,16.88570474291809
climate_1,2277,2035-01-01T00:00:00.000000-0800,0.19541096
climate_1,1923,2035-01-01T00:00:00.000000-0800,1.5862103709570878
climate_1,2327,2035-01-01T00:00:00.000000-0800,0.24693521000000002
climate_1,1562,2035-01-01T00:00:00.000000-0800,4.3906359127406605
climate_1,1919,2035-01-01T00:00:00.000000-0800,0.46085951002257003
climate_1,2268,2035-01-01T00:00:00.000000-0800,1.0470061079472632
climate_1,600,2035-01-01T00:00:00.000000-0800,4.273583660752743
climate_1,2235,2035-01-01T00:00:00.000000-0800,3.7942382871694
climate_1,348,2035-01-01T00:00:00.000000-0800,161.22000811820567
climate_1,682,2035-01-01T00:00:00.000000-0800,1.9785096703902947
climate_1,810,2035-01-01T00:00:00.000000-0800,24.172656426238987
climate_1,1273,2035-01-01T00:00:00.000000-0800,3.192160454890056
climate_1,843,2035-01-01T00:00:00.000000-0800,6.303111590515053
climate_1,8727,2035-01-01T00:00:00.000000-0800,6.444354179781191
climate_1,8356,2035-01-01T00:00:00.000000-0800,25.74078192655232
climate_1,1042,2035-01-01T00:00:00.000000-0800,2.831522
climate_1,1128,2035-01-01T00:00:00.000000-0800,36.768397871170414
climate_1,1139,2035-01-01T00:00:00.000000-0800,5.077184560387901
climate_1,1226,2035-01-01T00:00:00.000000-0800,28.93975973752503
climate_1,436,2035-01-01T00:00:00.000000-0800,9.664549402929449
climate_1,1409,2035-01-01T00:00:00.000000-0800,0.5863042
climate_1,7918,2035-01-01T00:00:00.000000-0800,9.474290873895955
climate_1,1819,2035-01-01T00:00:00.000000-0800,1.5845105862719582
climate_1,1224,2035-01-01T00:00:00.000000-0800,13.31576035060947
climate_1,8073,2035-01-01T00:00:00.000000-0800,1.5640219
climate_1,2144,2035-01-01T00:00:00.000000-0800,1.5562897593459548
climate_1,922,2035-01-01T00:00:00.000000-0800,2.0689699576132443
climate_1,8367,2035-01-01T00:00:00.000000-0800,3.7230843044148014
climate_1,1429,2035-01-01T00:00:00.000000-0800,12.206179432618889
climate_1,8335,2035-01-01T00:00:00.000000-0800,19.32280383532636
climate_1,7663,2035-01-01T00:00:00.000000-0800,0.35505470565885117
climate_1,1075,2035-01-01T00:00:00.000000-0800,39.24109572468229
climate_1,2063,2035-01-01T00:00:00.000000-0800,22.38097432258077
climate_1,224,2035-01-01T00:00:00.000000-0800,0.007818
climate_1,1181,2035-01-01T00:00:00.000000-0800,3.886641226234634
climate_1,2036,2035-01-01T00:00:00.000000-0800,26.97679303314758
climate_1,2299,2035-01-01T00:00:00.000000-0800,2.83157233079647
climate_1,2240,2035-01-01T00:00:00.000000-0800,6.809909507788584
climate_1,1877,2035-01-01T00:00:00.000000-0800,6.117692313752768
climate_1,8783,2035-01-01T00:00:00.000000-0800,6.056125028210314
climate_1,88,2035-01-01T00:00:00.000000-0800,37.40133619435281
climate_1,979,2035-01-01T00:00:00.000000-0800,12.552729398132678
climate_1,8123,2035-01-01T00:00:00.000000-0800,1.135618374439387
climate_1,1744,2035-01-01T00:00:00.000000-0800,9.406653953815479
climate_1,7832,2035-01-01T00:00:00.000000-0800,13.596644301670269
climate_1,7822,2035-01-01T00:00:00.000000-0800,0.6647088875248391
climate_1,592,2035-01-01T00:00:00.000000-0800,1.0053504342974682
climate_1,1432,2035-01-01T00:00:00.000000-0800,8.128682805719071
climate_1,1223,2035-01-01T00:00:00.000000-0800,0.10935728500000001
climate_1,304,2035-01-01T00:00:00.000000-0800,9.64167088228818
climate_1,1068,2035-01-01T00:00:00.000000-0800,31.53610397192911
climate_1,707,2035-01-01T00:00:00.000000-0800,0.5041904077636886
climate_1,8638,2035-01-01T00:00:00.000000-0800,4.684481679321076
climate_1,2278,2035-01-01T00:00:00.000000-0800,0.018438937504540696
climate_1,582,2035-01-01T00:00:00.000000-0800,14.634453125216465
climate_1,1428,2035-01-01T00:00:00.000000-0800,27.754969695656776
climate_1,676,2035-01-01T00:00:00.000000-0800,12.878185287831204
climate_1,7788,2035-01-01T00:00:00.000000-0800,35.624992571270184
climate_1,2321,2035-01-01T00:00:00.000000-0800,47.523237111355165
climate_1,262,2035-01-01T00:00:00.000000-0800,0.581649098688165
climate_1,8684,2035-01-01T00:00:00.000000-0800,0.5352899
climate_1,8494,2035-01-01T00:00:00.000000-0800,1.1568292
climate_1,662,2035-01-01T00:00:00.000000-0800,52.485396588372005
climate_1,968,2035-01-01T00:00:00.000000-0800,3.399174429924089
climate_1,8252,2035-01-01T00:00:00.000000-0800,25.62235140324028
climate_1,7697,2035-01-01T00:00:00.000000-0800,5.5766928
climate_1,761,2035-01-01T00:00:00.000000-0800,0.7220863365291343
climate_1,736,2035-01-01T00:00:00.000000-0800,1.2951815947204042
climate_1,2281,2035-01-01T00:00:00.000000-0800,3.0834509795546046
climate_1,770,2035-01-01T00:00:00.000000-0800,30.734091878156864
climate_1,1354,2035-01-01T00:00:00.000000-0800,3.623374666296152
climate_1,8782,2035-01-01T00:00:00.000000-0800,33.75940277528106
climate_1,580,2035-01-01T00:00:00.000000-0800,27.264803275821457
climate_1,381,2035-01-01T00:00:00.000000-0800,24.145593049789372
climate_1,416,2035-01-01T00:00:00.000000-0800,26.578896611011288
climate_1,666,2035-01-01T00:00:00.000000-0800,10.829839209585979
climate_1,8315,2035-01-01T00:00:00.000000-0800,19.81887874379724
climate_1,2011,2035-01-01T00:00:00.000000-0800,7.158721686194261
climate_1,1208,2035-01-01T00:00:00.000000-0800,5.32519124927167
climate_1,647,2035-01-01T00:00:00.000000-0800,0.7268269182091299
climate_1,53,2035-01-01T00:00:00.000000-0800,1.903267112193816
climate_1,2223,2035-01-01T00:00:00.000000-0800,9.93071732112908
climate_1,2329,2035-01-01T00:00:00.000000-0800,16.78532593477207
climate_1,605,2035-01-01T00:00:00.000000-0800,36.17802357774772
climate_1,1629,2035-01-01T00:00:00.000000-0800,0.75009467
climate_1,2246,2035-01-01T00:00:00.000000-0800,55.435841958402946
climate_1,914,2035-01-01T00:00:00.000000-0800,6.511138986999523
climate_1,715,2035-01-01T00:00:00.000000-0800,12.283230904657575
climate_1,108,2035-01-01T00:00:00.000000-0800,57.55625254719883
climate_1,1004,2035-01-01T00:00:00.000000-0800,17.11853511805333
climate_1,405,2035-01-01T00:00:00.000000-0800,10.386186101671381
climate_1,155,2035-01-01T00:00:00.000000-0800,15.973400149434362
climate_1,1023,2035-01-01T00:00:00.000000-0800,13.72766757513325
climate_1,1670,2035-01-01T00:00:00.000000-0800,26.234675449064778
climate_1,2385,2035-01-01T00:00:00.000000-0800,0.2095384886289387
climate_1,2158,2035-01-01T00:00:00.000000-0800,10.051818044372391
climate_1,712,2035-01-01T00:00:00.000000-0800,23.57797393930332
climate_1,1321,2035-01-01T00:00:00.000000-0800,3.382017385795144
climate_1,423,2035-01-01T00:00:00.000000-0800,8.028920839519241
climate_1,1287,2035-01-01T00:00:00.000000-0800,3.190404
climate_1,1369,2035-01-01T00:00:00.000000-0800,25.5955689493792
climate_1,8095,2035-01-01T00:00:00.000000-0800,0.9472214434305196
climate_1,2038,2035-01-01T00:00:00.000000-0800,5.069836052218756
climate_1,972,2035-01-01T00:00:00.000000-0800,8.251128867684933
climate_1,1394,2035-01-01T00:00:00.000000-0800,4.084923760204384
climate_1,8210,2035-01-01T00:00:00.000000-0800,2.6950180795097123
climate_1,980,2035-01-01T00:00:00.000000-0800,5.047731880122767
climate_1,169,2035-01-01T00:00:00.000000-0800,13.386396798622092
climate_1,1315,2035-01-01T00:00:00.000000-0800,2.2993245000000004
climate_1,355,2035-01-01T00:00:00.000000-0800,11.705997332071666
climate_1,2050,2035-01-01T00:00:00.000000-0800,16.612365075905757
climate_1,1926,2035-01-01T00:00:00.000000-0800,37.876866600587746
climate_1,1998,2035-01-01T00:00:00.000000-0800,7.214158398648737
climate_1,484,2035-01-01T00:00:00.000000-0800,31.394249143719993
climate_1,1727,2035-01-01T00:00:00.000000-0800,0.049951999999999996
climate_1,1197,2035-01-01T00:00:00.000000-0800,29.371039030992545
climate_1,1175,2035-01-01T00:00:00.000000-0800,1.1048980074580064
climate_1,1908,2035-01-01T00:00:00.000000-0800,12.302375468589187
climate_1,2086,2035-01-01T00:00:00.000000-0800,45.99818438374616
climate_1,1640,2035-01-01T00:00:00.000000-0800,0.40179926
climate_1,2252,2035-01-01T00:00:00.000000-0800,6.96640515495771
climate_1,2160,2035-01-01T00:00:00.000000-0800,17.082894870449582
climate_1,945,2035-01-01T00:00:00.000000-0800,0.6450708685484147
climate_1,346,2035-01-01T00:00:00.000000-0800,28.626854252571917
climate_1,1777,2035-01-01T00:00:00.000000-0800,2.774817427225325
climate_1,551,2035-01-01T00:00:00.000000-0800,57.608528786605405
climate_1,1194,2035-01-01T00:00:00.000000-0800,10.699673140892996
climate_1,318,2035-01-01T00:00:00.000000-0800,16.2222603070514
climate_1,2032,2035-01-01T00:00:00.000000-0800,12.384008469367396
climate_1,1129,2035-01-01T00:00:00.000000-0800,179.23626457087886
climate_1,849,2035-01-01T00:00:00.000000-0800,0.9271761308739654
climate_1,668,2035-01-01T00:00:00.000000-0800,29.374498540966293
climate_1,277,2035-01-01T00:00:00.000000-0800,22.90045370627056
climate_1,757,2035-01-01T00:00:00.000000-0800,4.580711276359636
climate_1,845,2035-01-01T00:00:00.000000-0800,2.4153624050571163
climate_1,8014,2035-01-01T00:00:00.000000-0800,3.026872515247491
climate_1,1092,2035-01-01T00:00:00.000000-0800,47.818667846687674
climate_1,1193,2035-01-01T00:00:00.000000-0800,24.8496965750822
climate_1,1390,2035-01-01T00:00:00.000000-0800,25.023715925295438
climate_1,178,2035-01-01T00:00:00.000000-0800,2.1271556071112423
climate_1,8012,2035-01-01T00:00:00.000000-0800,31.465742354169343
climate_1,398,2035-01-01T00:00:00.000000-0800,19.268878709266147
climate_1,658,2035-01-01T00:00:00.000000-0800,6.230214027279821
climate_1,8184,2035-01-01T00:00:00.000000-0800,1.9863854501442737
climate_1,722,2035-01-01T00:00:00.000000-0800,22.23495349873913
climate_1,2067,2035-01-01T00:00:00.000000-0800,3.697036922960922
climate_1,1807,2035-01-01T00:00:00.000000-0800,7.4349414517632875
climate_1,2145,2035-01-01T00:00:00.000000-0800,29.072615253809346
climate_1,8852,2035-01-01T00:00:00.000000-0800,13.350604987268223
climate_1,94,2035-01-01T00:00:00.000000-0800,4.001896075423813
climate_1,543,2035-01-01T00:00:00.000000-0800,0.011555960413434924
climate_1,1738,2035-01-01T00:00:00.000000-0800,0.7783503077578817
climate_1,229,2035-01-01T00:00:00.000000-0800,16.146735104730393
climate_1,1512,2035-01-01T00:00:00.000000-0800,34.39416738454206
climate_1,920,2035-01-01T00:00:00.000000-0800,6.449631090204638
climate_1,1229,2035-01-01T00:00:00.000000-0800,25.40138246703791
climate_1,8744,2035-01-01T00:00:00.000000-0800,17.37786262355942
climate_1,766,2035-01-01T00:00:00.000000-0800,2.571622
climate_1,41,2035-01-01T00:00:00.000000-0800,2.266516
climate_1,2271,2035-01-01T00:00:00.000000-0800,4.3038009722508415
climate_1,8283,2035-01-01T00:00:00.000000-0800,1.5150241701519247
climate_1,101,2035-01-01T00:00:00.000000-0800,4.259156765232968
climate_1,896,2035-01-01T00:00:00.000000-0800,11.855068918199613
climate_1,1251,2035-01-01T00:00:00.000000-0800,25.604483193147964
climate_1,1198,2035-01-01T00:00:00.000000-0800,10.027248068747447
climate_1,1317,2035-01-01T00:00:00.000000-0800,1.4353945000000001
climate_1,1911,2035-01-01T00:00:00.000000-0800,14.640310809418137
climate_1,8229,2035-01-01T00:00:00.000000-0800,1.8036012955357654
climate_1,1580,2035-01-01T00:00:00.000000-0800,4.913446262233565
climate_1,885,2035-01-01T00:00:00.000000-0800,9.88663816902698
climate_1,7821,2035-01-01T00:00:00.000000-0800,7.756666519878683
climate_1,1191,2035-01-01T00:00:00.000000-0800,0.6512909257575636
climate_1,7950,2035-01-01T00:00:00.000000-0800,8.684811
climate_1,8177,2035-01-01T00:00:00.000000-0800,1.667335293651614
climate_1,1056,2035-01-01T00:00:00.000000-0800,26.94646848961861
climate_1,261,2035-01-01T00:00:00.000000-0800,1.1249666
climate_1,726,2035-01-01T00:00:00.000000-0800,38.038336327443254
climate_1,157,2035-01-01T00:00:00.000000-0800,10.166497748393802
climate_1,674,2035-01-01T00:00:00.000000-0800,67.87853645178241
climate_1,2029,2035-01-01T00:00:00.000000-0800,2.4899577445045313
climate_1,1731,2035-01-01T00:00:00.000000-0800,3.470601964962482
climate_1,8405,2035-01-01T00:00:00.000000-0800,7.231996382711385
climate_1,1262,2035-01-01T00:00:00.000000-0800,45.802356739038885
climate_1,7819,2035-01-01T00:00:00.000000-0800,2.2053147120087084
climate_1,673,2035-01-01T00:00:00.000000-0800,25.41257457568779
climate_1,474,2035-01-01T00:00:00.000000-0800,26.77427302121839
climate_1,2307,2035-01-01T00:00:00.000000-0800,29.062022419805345
climate_1,2405,2035-01-01T00:00:00.000000-0800,1.239975890680839
climate_1,8574,2035-01-01T00:00:00.000000-0800,5.2012659170282864
climate_1,1542,2035-01-01T00:00:00.000000-0800,0.45476880000000003
climate_1,8838,2035-01-01T00:00:00.000000-0800,16.097649
climate_1,2372,2035-01-01T00:00:00.000000-0800,0.010273001
climate_1,8777,2035-01-01T00:00:00.000000-0800,27.97564875690704
climate_1,2041,2035-01-01T00:00:00.000000-0800,2.3679040000000002
climate_1,8471,2035-01-01T00:00:00.000000-0800,0.120776
climate_1,8460,2035-01-01T00:00:00.000000-0800,1.0777917339106526
climate_1,8486,2035-01-01T00:00:00.000000-0800,0.014064999600000001
climate_1,420,2035-01-01T00:00:00.000000-0800,4.835760338924265
climate_1,8408,2035-01-01T00:00:00.000000-0800,2.072583959029708
climate_1,589,2035-01-01T00:00:00.000000-0800,2.9829570838482984
climate_1,1156,2035-01-01T00:00:00.000000-0800,6.6623778351319345
climate_1,8712,2035-01-01T00:00:00.000000-0800,0.979239952638869
climate_1,64,2035-01-01T00:00:00.000000-0800,3.1612146833048027
climate_1,8863,2035-01-01T00:00:00.000000-0800,2.5698859318375944
climate_1,1077,2035-01-01T00:00:00.000000-0800,41.701006744311826
climate_1,158,2035-01-01T00:00:00.000000-0800,5.014423516437118
climate_1,1801,2035-01-01T00:00:00.000000-0800,20.11005184393382
climate_1,8850,2035-01-01T00:00:00.000000-0800,4.145459213897758
climate_1,1778,2035-01-01T00:00:00.000000-0800,0.9194710136827706
climate_1,1122,2035-01-01T00:00:00.000000-0800,7.233275280930969
climate_1,8349,2035-01-01T00:00:00.000000-0800,3.5389966
climate_1,1415,2035-01-01T00:00:00.000000-0800,0.75127295
climate_1,2122,2035-01-01T00:00:00.000000-0800,15.95113424384642
climate_1,1231,2035-01-01T00:00:00.000000-0800,74.01208144652952
climate_1,8623,2035-01-01T00:00:00.000000-0800,0.1345731264640305
climate_1,8316,2035-01-01T00:00:00.000000-0800,5.0216844222558885
climate_1,2355,2035-01-01T00:00:00.000000-0800,8.647606351739425
climate_1,1299,2035-01-01T00:00:00.000000-0800,1.6095718094586888
climate_1,61,2035-01-01T00:00:00.000000-0800,0.20572105676457078
climate_1,660,2035-01-01T00:00:00.000000-0800,25.86068798249473
climate_1,407,2035-01-01T00:00:00.000000-0800,1.4207732000000002
climate_1,1993,2035-01-01T00:00:00.000000-0800,36.793796625320006
climate_1,8764,2035-01-01T00:00:00.000000-0800,1.1222725367671786
climate_1,1464,2035-01-01T00:00:00.000000-0800,11.351074343982527
climate_1,8147,2035-01-01T00:00:00.000000-0800,16.47296749942126
climate_1,7999,2035-01-01T00:00:00.000000-0800,4.082529053914123
climate_1,8282,2035-01-01T00:00:00.000000-0800,1.488408
climate_1,1267,2035-01-01T00:00:00.000000-0800,4.87096946661322
